0630,01.12.2015,06,10,13,20,44,15,Believe/DESIREP5/PB5
0883,04.05.2018,04,31,32,36,44,15,RNG2/RNG2,RNG/RNG,
0884,08.05.2018,04,13,24,38,39,11,RNG2/RNG2,RNG/RNG,
0885,11.05.2018,20,23,30,31,43,17,RNG2/RNG2,RNG/RNG,
0886,15.05.2018,28,32,33,37,45,11,RNG2/RNG2,RNG/RNG,
0887,18.05.2018,07,08,18,29,44,05,RNG2/RNG2,RNG/RNG,
0888,22.05.2018,02,18,35,40,41,12,RNG2/RNG2,RNG/RNG,
0889,25.05.2018,02,12,25,29,37,19,RNG2/RNG2,RNG/RNG,
0890,29.05.2018,08,17,23,28,41,09,RNG2/RNG2,RNG/RNG,
0891,01.06.2018,04,16,21,29,30,11,RNG2/RNG2,RNG/RNG,
0892,05.06.2018,05,07,13,19,44,16,RNG2/RNG2,RNG/RNG,
0893,08.06.2018,09,11,12,13,37,04,RNG2/RNG2,RNG/RNG,
0894,12.06.2018,02,05,23,30,33,11,RNG2/RNG2,RNG/RNG,
0895,15.06.2018,03,18,22,29,41,17,RNG2/RNG2,RNG/RNG,
0896,19.06.2018,17,23,39,43,50,19,RNG2/RNG2,RNG/RNG,
0897,22.06.2018,09,33,38,42,44,12,RNG2/RNG2,RNG/RNG,
0898,26.06.2018,11,23,25,43,49,12,RNG2/RNG2,RNG/RNG,
0899,29.06.2018,11,14,29,32,36,18,RNG2/RNG2,RNG/RNG,
0900,03.07.2018,20,28,29,30,39,09,RNG2/RNG2,RNG/RNG,
0901,06.07.2018,18,21,22,38,48,08,RNG2/RNG2,RNG/RNG,
0902,10.07.2018,10,14,18,33,40,12,RNG2/RNG2,RNG/RNG,
0903,13.07.2018,14,23,38,41,47,03,RNG2/RNG2,RNG/RNG,
0904,17.07.2018,12,28,31,35,41,01,RNG2/RNG2,RNG/RNG,
0905,20.07.2018,01,19,21,25,32,04,RNG2/RNG2,RNG/RNG,
0906,24.07.2018,06,17,26,41,50,16,RNG2/RNG2,RNG/RNG,
0907,27.07.2018,02,11,13,15,39,02,RNG2/RNG2,RNG/RNG,
0908,31.07.2018,12,40,42,44,45,14,RNG2/RNG2,RNG/RNG,
0909,03.08.2018,01,18,24,40,48,19,RNG2/RNG2,RNG/RNG,
0910,07.08.2018,08,14,27,35,40,02,RNG2/RNG2,RNG/RNG,
0911,10.08.2018,10,14,28,30,39,06,RNG2/RNG2,RNG/RNG,
0912,14.08.2018,06,23,38,43,47,17,/,/,
0913,17.08.2018,06,08,22,35,42,19,/,/,
0914,21.08.2018,10,20,31,32,36,17,/,/,
0915,24.08.2018,10,16,31,32,33,18,x/x,x/x,
0916,28.08.2018,14,17,19,35,46,02,x/x,x/x,
0917,31.08.2018,04,05,07,35,50,06,x/x,x/x,
0918,04.09.2018,06,22,23,44,48,11,x/x,x/x,
0919,07.09.2018,04,09,24,27,34,17,x/x,x/x,
0920,11.09.2018,02,10,36,48,50,11,x/x,x/x,
0921,14.09.2018,05,40,45,49,50,17,x/x,x/x,
0922,18.09.2018,03,12,26,33,37,16,x/x,x/x,
0923,21.09.2018,33,36,40,44,50,19,x/x,x/x,
0924,25.09.2018,15,16,20,41,43,12,x/x,x/x,
0925,28.09.2018,02,24,31,45,46,10,x/x,x/x,
0926,02.10.2018,20,22,26,32,41,15,x/x,x/x,
0927,05.10.2018,11,24,29,45,49,11,x/x,x/x,
0928,09.10.2018,01,23,37,44,48,18,x/x,x/x,
0929,12.10.2018,12,13,15,21,22,03,x/x,x/x,
0930,16.10.2018,05,09,19,36,43,14,x/x,x/x,
0931,19.10.2018,08,17,22,43,48,04,x/x,x/x,
0932,23.10.2018,13,14,28,47,48,05,x/x,x/x,
0933,26.10.2018,18,29,36,41,45,01,x/x,x/x,
0934,30.10.2018,22,28,31,36,40,14,x/x,x/x,
0935,02.11.2018,11,28,39,40,45,16,x/x,x/x,
0936,06.11.2018,01,05,19,25,46,07,x/x,x/x,
0937,09.11.2018,15,19,22,41,43,11,x/x,x/x,
0938,13.11.2018,09,16,20,26,41,15,x/x,x/x,
0939,16.11.2018,01,23,37,43,46,11,x/x,x/x,
0940,20.11.2018,23,35,39,40,44,08,x/x,x/x,
0941,23.11.2018,04,09,35,43,45,05,x/x,x/x,
0942,27.11.2018,04,12,22,41,46,05,x/x,x/x,
0943,30.11.2018,04,13,14,26,35,03,x/x,x/x,
0944,04.12.2018,07,10,13,39,45,05,x/x,x/x,
0945,07.12.2018,03,16,26,33,43,06,x/x,x/x,
0946,11.12.2018,03,08,12,24,28,10,x/x,x/x,
0947,14.12.2018,07,30,33,42,49,19,x/x,x/x,
0948,18.12.2018,01,11,16,22,48,13,x/x,x/x,
0949,21.12.2018,21,36,37,39,44,13,x/x,x/x,
0950,25.12.2018,27,36,37,43,45,12,x/x,x/x,
0951,28.12.2018,10,24,30,45,48,16,x/x,x/x,
0952,01.01.2019,06,25,29,32,48,18,x/x,x/x,
0953,04.01.2019,24,27,34,44,45,18,x/x,x/x,
0954,08.01.2019,17,25,31,38,39,07,x/x,x/x,
0955,11.01.2019,02,03,12,14,20,01,x/x,x/x,
0956,15.01.2019,02,03,15,20,49,20,x/x,x/x,
0957,18.01.2019,12,14,26,28,45,03,x/x,x/x,
0958,22.01.2019,17,28,40,42,45,16,x/x,x/x,
0959,25.01.2019,10,20,23,26,45,03,x/x,x/x,
0960,29.01.2019,13,24,28,35,37,09,x/x,x/x,
0961,01.02.2019,07,30,34,41,45,07,x/x,x/x,
0962,05.02.2019,04,07,13,33,35,19,x/x,x/x,
0963,08.02.2019,04,06,21,24,47,08,x/x,x/x,
0964,12.02.2019,14,16,19,31,34,07,x/x,x/x,
0965,15.02.2019,07,13,19,27,36,13,x/x,x/x,
0966,19.02.2019,14,16,32,38,50,19,x/x,x/x,
0967,22.02.2019,01,20,24,34,46,17,x/x,x/x,
0968,26.02.2019,05,15,26,44,47,12,x/x,x/x,
0969,01.03.2019,05,24,30,33,34,06,x/x,x/x,
0970,05.03.2019,05,08,20,30,41,02,x/x,x/x,
0971,08.03.2019,16,29,34,38,47,10,x/x,x/x,
0972,12.03.2019,18,21,24,26,36,14,x/x,x/x,
0973,15.03.2019,17,22,42,46,50,01,x/x,x/x,
0974,19.03.2019,08,15,21,22,35,05,x/x,x/x,
0975,22.03.2019,05,08,25,31,36,04,x/x,x/x,
0976,26.03.2019,16,19,38,40,50,05,x/x,x/x,
0977,29.03.2019,03,13,14,30,45,02,x/x,x/x,
0978,02.04.2019,05,11,21,24,45,01,x/x,x/x,
0979,05.04.2019,02,11,17,19,40,11,x/x,x/x,
0980,09.04.2019,10,28,34,37,48,08,x/x,x/x,
0981,12.04.2019,01,31,35,44,49,02,x/x,x/x,
0982,16.04.2019,01,18,33,46,48,06,x/x,x/x,
0983,19.04.2019,01,08,35,38,40,07,x/x,x/x,
0984,23.04.2019,03,23,25,38,44,09,x/x,x/x,
0985,26.04.2019,06,19,45,47,50,01,x/x,x/x,
0986,30.04.2019,15,19,21,36,49,06,x/x,x/x,
0987,03.05.2019,13,25,27,33,37,16,x/x,x/x,
0988,07.05.2019,06,15,20,21,35,06,x/x,x/x,
0989,10.05.2019,01,07,15,19,47,10,x/x,x/x,
0990,14.05.2019,08,12,16,24,50,08,x/x,x/x,
0991,17.05.2019,02,03,07,10,29,10,x/x,x/x,
0992,21.05.2019,07,21,33,38,41,19,x/x,x/x,
0993,24.05.2019,05,09,24,29,39,19,x/x,x/x,
0994,28.05.2019,15,18,31,32,45,18,x/x,x/x,
0995,31.05.2019,04,18,25,28,47,11,x/x,x/x,
0996,04.06.2019,21,28,33,36,39,04,x/x,x/x,
0997,07.06.2019,19,21,23,36,50,06,x/x,x/x,
0998,11.06.2019,07,08,29,47,48,14,x/x,x/x,
0999,14.06.2019,05,20,37,42,47,05,x/x,x/x,
1000,18.06.2019,18,25,38,39,41,04,x/x,x/x,
1001,21.06.2019,19,24,30,34,46,15,x/x,x/x,
1002,25.06.2019,09,11,27,42,46,13,x/x,x/x,
1003,28.06.2019,31,36,40,45,50,10,x/x,x/x,
1004,02.07.2019,11,15,19,25,28,04,x/x,x/x,
1005,05.07.2019,07,11,13,18,37,17,x/x,x/x,
1006,09.07.2019,02,10,22,36,38,19,x/x,x/x,
1007,12.07.2019,02,14,15,22,45,02,x/x,x/x,
1008,16.07.2019,01,19,34,48,50,13,x/x,x/x,
1009,19.07.2019,07,22,34,44,49,12,x/x,x/x,
1010,23.07.2019,02,20,23,25,46,08,x/x,x/x,
1011,26.07.2019,08,38,40,48,49,08,x/x,x/x,
1012,30.07.2019,06,10,16,40,45,13,x/x,x/x,
1013,02.08.2019,08,15,17,28,40,12,x/x,x/x,
1014,06.08.2019,05,14,28,29,40,18,x/x,x/x,
1015,09.08.2019,01,16,18,28,37,11,x/x,x/x,
1016,13.08.2019,06,09,11,35,45,11,x/x,x/x,
1017,16.08.2019,18,25,29,41,44,02,x/x,x/x,
1018,20.08.2019,03,19,23,28,41,15,x/x,x/x,
1019,23.08.2019,19,20,21,37,42,05,x/x,x/x,
1020,27.08.2019,03,08,10,26,42,17,x/x,x/x,
1021,30.08.2019,09,10,14,19,28,02,x/x,x/x,
1022,03.09.2019,02,09,14,29,30,08,x/x,x/x,
1023,06.09.2019,02,04,14,35,43,14,x/x,x/x,
1024,10.09.2019,02,14,20,31,38,02,x/x,x/x,
1025,13.09.2019,03,13,27,32,35,14,x/x,x/x,
1026,17.09.2019,22,29,33,38,45,05,x/x,x/x,
1027,20.09.2019,11,23,24,25,44,13,x/x,x/x,
1028,24.09.2019,09,15,20,28,37,20,x/x,x/x,
1029,27.09.2019,14,30,35,40,41,06,x/x,x/x,
1030,01.10.2019,11,16,17,24,50,02,x/x,x/x,
1031,04.10.2019,18,37,38,46,48,01,x/x,x/x,
1032,08.10.2019,19,28,33,42,46,04,x/x,x/x,
1033,11.10.2019,18,24,37,39,44,10,x/x,x/x,
1034,15.10.2019,02,03,29,34,46,02,x/x,x/x,
1035,18.10.2019,07,09,11,23,28,04,x/x,x/x,
1036,22.10.2019,29,31,33,37,46,15,x/x,x/x,
1037,25.10.2019,03,06,23,29,47,19,x/x,x/x,
1038,29.10.2019,12,14,26,28,45,07,x/x,x/x,
1039,01.11.2019,04,26,30,32,36,07,x/x,x/x,
1040,05.11.2019,16,21,31,36,39,07,x/x,x/x,
1041,08.11.2019,01,13,19,37,42,18,x/x,x/x,
1042,12.11.2019,03,25,36,42,44,15,x/x,x/x,
1043,15.11.2019,18,21,25,29,34,03,x/x,x/x,
1044,19.11.2019,31,32,39,45,47,16,x/x,x/x,
1045,22.11.2019,03,14,15,27,32,12,x/x,x/x,
1046,26.11.2019,05,12,17,31,34,16,x/x,x/x,
1047,29.11.2019,17,27,30,34,37,20,x/x,x/x,
1048,03.12.2019,12,24,43,46,49,12,x/x,x/x,
1049,06.12.2019,14,19,34,44,49,04,x/x,x/x,
1050,10.12.2019,14,16,19,27,30,05,x/x,x/x,
1051,13.12.2019,04,10,13,21,27,19,x/x,x/x,
1052,17.12.2019,13,18,21,35,36,16,x/x,x/x,
1053,20.12.2019,07,09,27,35,46,12,x/x,x/x,
1054,24.12.2019,04,21,22,42,50,07,x/x,x/x,
1055,27.12.2019,22,27,33,43,46,18,x/x,x/x,
1056,31.12.2019,01,09,17,26,35,03,x/x,x/x,
1057,03.01.2020,01,04,06,31,34,05,x/x,x/x,
1058,07.01.2020,04,17,29,34,39,01,x/x,x/x,
1059,10.01.2020,07,08,09,27,44,01,x/x,x/x,
1060,14.01.2020,05,06,12,15,17,17,x/x,x/x,
1061,17.01.2020,04,13,19,21,24,04,x/x,x/x,
1062,21.01.2020,14,30,33,46,49,19,x/x,x/x,
1063,24.01.2020,07,21,33,37,48,14,x/x,x/x,
1064,28.01.2020,01,04,19,29,33,20,x/x,x/x,
1065,31.01.2020,01,03,08,16,30,18,x/x,x/x,
1066,04.02.2020,17,18,23,28,45,13,x/x,x/x,
1067,07.02.2020,13,20,40,41,45,17,x/x,x/x,
1068,11.02.2020,07,12,15,18,45,17,x/x,x/x,
1069,14.02.2020,02,03,09,10,33,12,x/x,x/x,
1070,18.02.2020,14,20,27,45,47,14,x/x,x/x,
1071,21.02.2020,01,08,13,25,43,06,x/x,x/x,
1072,25.02.2020,01,16,38,47,48,04,x/x,x/x,
1073,28.02.2020,05,17,19,24,26,16,x/x,x/x,
1074,03.03.2020,13,25,33,39,44,17,x/x,x/x,
1075,06.03.2020,02,16,19,36,50,15,x/x,x/x,
1076,10.03.2020,02,03,15,32,36,05,x/x,x/x,
1077,13.03.2020,02,13,35,44,50,04,x/x,x/x,
1078,17.03.2020,11,20,22,25,50,16,x/x,x/x,
1079,20.03.2020,01,18,27,36,37,05,x/x,x/x,
1080,24.03.2020,06,12,24,34,45,12,x/x,x/x,
1081,27.03.2020,02,16,28,36,39,16,x/x,x/x,
1082,31.03.2020,05,35,37,42,50,20,x/x,x/x,
1083,03.04.2020,08,19,21,29,50,13,x/x,x/x,
1084,07.04.2020,11,12,21,41,45,19,x/x,x/x,
1085,10.04.2020,10,13,22,27,41,04,x/x,x/x,
1086,14.04.2020,03,04,25,31,46,08,x/x,x/x,
1087,17.04.2020,08,09,16,45,49,18,x/x,x/x,
1088,21.04.2020,13,19,36,37,43,09,x/x,x/x,
1089,24.04.2020,03,12,22,24,28,19,x/x,x/x,
1090,28.04.2020,09,18,37,39,48,04,x/x,x/x,
1091,01.05.2020,08,17,18,34,44,09,x/x,x/x,
1092,05.05.2020,02,12,18,32,33,02,x/x,x/x,
1093,08.05.2020,03,16,34,37,44,09,x/x,x/x,
1094,12.05.2020,05,06,08,28,50,18,x/x,x/x,
1095,15.05.2020,02,12,43,44,45,13,x/x,x/x,
1096,19.05.2020,08,17,25,29,31,01,x/x,x/x,
1097,22.05.2020,18,26,27,35,36,09,x/x,x/x,
1098,26.05.2020,05,06,26,29,49,10,x/x,x/x,
1099,29.05.2020,04,09,24,32,34,05,x/x,x/x,
1100,02.06.2020,02,03,05,11,42,02,x/x,x/x,
1101,05.06.2020,03,07,26,29,48,14,x/x,x/x,
1102,09.06.2020,21,22,25,31,42,20,x/x,x/x,
1103,12.06.2020,03,20,22,41,45,01,x/x,x/x,
1104,16.06.2020,04,11,18,22,46,10,x/x,x/x,
1105,19.06.2020,01,03,09,18,40,19,x/x,x/x,
1106,23.06.2020,10,13,24,32,35,20,x/x,x/x,
1107,26.06.2020,07,15,20,22,39,08,x/x,x/x,
1108,30.06.2020,06,27,28,38,45,03,x/x,x/x,
1109,03.07.2020,04,13,15,22,29,07,x/x,x/x,
1110,07.07.2020,04,05,10,47,50,16,x/x,x/x,
1111,10.07.2020,07,13,23,37,39,07,x/x,x/x,
1112,14.07.2020,06,11,25,39,48,03,x/x,x/x,
1113,17.07.2020,01,20,28,29,35,06,x/x,x/x,
1114,21.07.2020,04,05,30,32,48,01,x/x,x/x,
1115,24.07.2020,07,10,18,23,45,13,x/x,x/x,
1116,28.07.2020,09,12,13,45,48,02,x/x,x/x,
1117,31.07.2020,05,08,09,24,29,12,x/x,x/x,
1118,04.08.2020,05,13,21,31,33,14,x/x,x/x,
1119,07.08.2020,14,15,22,23,29,11,x/x,x/x,
1120,11.08.2020,01,13,20,28,45,11,x/x,x/x,
1121,14.08.2020,03,07,15,23,33,17,x/x,x/x,
1122,18.08.2020,01,15,25,35,49,07,x/x,x/x,
1123,21.08.2020,02,09,18,25,43,02,x/x,x/x,
1124,25.08.2020,02,11,25,28,42,03,x/x,x/x,
1125,28.08.2020,09,11,14,22,27,04,x/x,x/x,
1126,01.09.2020,01,14,31,33,45,11,x/x,x/x,
1127,04.09.2020,08,09,11,30,45,01,x/x,x/x,
1128,08.09.2020,22,24,29,33,40,10,x/x,x/x,
1129,11.09.2020,07,12,24,25,34,09,x/x,x/x,
1130,15.09.2020,01,12,19,27,28,01,x/x,x/x,
1131,18.09.2020,14,40,41,45,47,07,x/x,x/x,
1132,22.09.2020,02,08,12,37,47,15,x/x,x/x,
1133,25.09.2020,12,22,26,46,49,04,x/x,x/x,
1134,29.09.2020,01,05,16,17,37,05,x/x,x/x,
1135,02.10.2020,07,14,25,32,42,15,x/x,x/x,
1136,06.10.2020,14,16,17,41,46,09,x/x,x/x,
1137,09.10.2020,09,11,32,36,46,18,x/x,x/x,
1138,13.10.2020,13,17,22,33,41,05,x/x,x/x,
1139,16.10.2020,22,31,40,47,48,15,x/x,x/x,
1140,20.10.2020,16,18,30,31,37,17,x/x,x/x,
1141,23.10.2020,01,13,24,27,38,01,x/x,x/x,
1142,27.10.2020,06,12,17,31,43,12,x/x,x/x,
1143,30.10.2020,16,26,34,41,42,10,x/x,x/x,
1144,03.11.2020,14,16,26,27,45,05,x/x,x/x,
1145,06.11.2020,04,15,16,40,46,09,x/x,x/x,
1146,10.11.2020,17,20,28,41,49,11,x/x,x/x,
1147,13.11.2020,04,08,20,35,48,09,x/x,x/x,
1148,17.11.2020,08,09,13,48,50,02,x/x,x/x,
1149,20.11.2020,17,27,32,46,49,12,x/x,x/x,
1150,24.11.2020,06,08,18,37,42,20,x/x,x/x,
1151,27.11.2020,11,17,29,47,49,02,x/x,x/x,
1152,01.12.2020,19,27,30,34,37,18,x/x,x/x,
1153,04.12.2020,21,22,28,43,48,12,x/x,x/x,
1154,08.12.2020,05,14,21,30,36,08,x/x,x/x,
1155,11.12.2020,02,06,13,21,34,14,x/x,x/x,
1156,15.12.2020,06,07,18,37,47,09,x/x,x/x,
1157,18.12.2020,01,08,21,24,32,06,x/x,x/x,
1158,22.12.2020,01,16,27,30,43,16,x/x,x/x,
1159,29.12.2020,20,27,38,40,43,06,x/x,x/x,
1160,01.01.2021,01,21,33,36,45,11,x/x,x/x,
1161,05.01.2021,02,10,19,35,45,05,x/x,x/x,
1162,08.01.2021,19,20,23,32,33,02,x/x,x/x,
1163,12.01.2021,14,21,30,36,50,12,x/x,x/x,
1164,15.01.2021,06,09,18,19,29,10,x/x,x/x,
1165,19.01.2021,06,32,35,43,45,15,x/x,x/x,
1166,22.01.2021,01,07,16,20,27,20,x/x,x/x,
1167,26.01.2021,03,10,20,27,39,20,x/x,x/x,
1168,29.01.2021,11,12,14,46,50,03,x/x,x/x,
1169,02.02.2021,01,08,10,33,40,05,x/x,x/x,
1170,05.02.2021,01,05,09,25,44,09,x/x,x/x,
1171,09.02.2021,02,25,30,38,46,19,x/x,x/x,
1172,12.02.2021,02,31,39,43,49,03,x/x,x/x,
1173,16.02.2021,13,16,31,41,50,10,x/x,x/x,
1174,19.02.2021,15,19,32,38,41,03,x/x,x/x,
1175,23.02.2021,06,09,19,20,26,10,x/x,x/x,
1176,26.02.2021,13,16,29,32,49,13,x/x,x/x,
1177,02.03.2021,05,06,25,42,49,05,x/x,x/x,
1178,05.03.2021,10,12,21,27,43,15,x/x,x/x,
1179,09.03.2021,07,09,35,37,42,02,x/x,x/x,
1180,12.03.2021,06,15,27,29,47,16,x/x,x/x,
1181,16.03.2021,14,35,38,45,46,05,x/x,x/x,
1182,19.03.2021,07,09,26,44,48,04,x/x,x/x,
1183,23.03.2021,05,06,16,30,46,10,x/x,x/x,
1184,26.03.2021,06,24,27,28,31,17,x/x,x/x,
1185,30.03.2021,01,04,13,30,50,14,x/x,x/x,
1186,02.04.2021,07,10,34,37,42,06,x/x,x/x,
1187,06.04.2021,16,18,27,30,50,03,x/x,x/x,
1188,09.04.2021,02,07,10,23,39,03,x/x,x/x,
1189,13.04.2021,14,27,30,38,48,16,x/x,x/x,
1190,16.04.2021,14,19,21,39,42,04,x/x,x/x,
1191,20.04.2021,16,26,30,33,42,13,x/x,x/x,
1192,23.04.2021,04,15,48,49,50,09,x/x,x/x,
1193,27.04.2021,01,15,24,30,42,17,x/x,x/x,
1194,30.04.2021,04,06,08,09,49,18,x/x,x/x,
1195,04.05.2021,02,07,11,14,38,02,x/x,x/x,
1196,07.05.2021,01,08,13,39,44,05,x/x,x/x,
1197,11.05.2021,05,08,22,26,44,03,x/x,x/x,
1198,14.05.2021,02,04,12,17,34,02,x/x,x/x,
1199,18.05.2021,08,09,13,30,36,13,x/x,x/x,
1200,21.05.2021,06,11,15,39,49,08,x/x,x/x,
