0306,26.11.2003,09,17,21,28,38,39,32,B,16
0797,09.08.2008,10,11,26,31,32,36,04,Khensani38
0798,13.08.2008,12,20,23,37,39,45,31,Mapula37
0799,16.08.2008,05,12,23,35,36,49,33,Mapula33
0800,20.08.2008,03,23,24,26,32,36,09,Mapula44
0801,23.08.2008,01,05,07,14,16,22,10,Mapula50
0802,27.08.2008,02,09,10,23,24,41,27,Khensani36
0803,30.08.2008,06,10,15,31,32,39,25,Khensani35
0804,03.09.2008,12,17,21,27,28,49,13,Khensani53
0805,06.09.2008,02,19,24,30,35,45,07,Suikerbossie47
0806,10.09.2008,21,22,33,34,46,48,39,Khensani30
0807,13.09.2008,12,18,21,40,42,47,02,Khensani55
0808,17.09.2008,04,17,34,38,41,46,36,Mapula34
0809,20.09.2008,02,04,13,18,32,46,17,Suikerbossie37
0810,24.09.2008,16,27,35,36,43,49,17,Khensani48
0811,27.09.2008,08,14,16,18,29,34,12,Khensani38
0812,01.10.2008,05,06,22,44,47,48,29,Khensani50
0813,04.10.2008,12,18,21,25,40,48,41,Mapula30
0814,08.10.2008,15,18,23,38,42,48,30,Khensani33
0815,11.10.2008,01,06,26,35,38,43,36,Khensani29
0816,15.10.2008,10,12,27,34,39,40,46,Ndyebokazi49
0817,18.10.2008,05,36,42,43,44,47,01,Mapula35
0818,22.10.2008,04,24,31,43,44,49,27,Ndyebokazi52
0819,25.10.2008,15,16,18,37,42,49,45,Mapula47
0820,29.10.2008,04,10,19,39,46,47,49,Ndyebokazi45
0821,01.11.2008,02,13,30,38,42,43,05,Khensani26
0822,05.11.2008,01,06,19,31,33,42,36,Mapula43
0823,08.11.2008,11,15,18,24,40,43,49,Khensani48
0824,12.11.2008,09,29,31,32,47,49,34,Mapula45
0825,15.11.2008,08,11,29,32,40,49,41,Khensani53
0826,19.11.2008,16,17,22,32,41,48,43,Mapula50
0827,22.11.2008,01,13,25,27,35,39,31,Ndyebokazi36
0828,26.11.2008,03,15,23,43,44,49,13,Khensani34
0829,29.11.2008,02,04,08,17,18,37,32,Khensani40
0830,03.12.2008,06,14,26,31,32,41,11,Ndyebokazi52
0831,06.12.2008,13,15,17,22,33,46,39,Ndyebokazi49
0832,10.12.2008,16,21,24,28,40,43,41,Mapula33
0833,13.12.2008,05,15,16,19,21,43,02,Ndyebokazi26
0834,17.12.2008,01,12,14,23,29,35,33,Mapula55
0835,20.12.2008,01,08,13,25,31,49,27,Khensani38
0836,24.12.2008,01,13,26,27,36,48,03,Khensani45
0837,27.12.2008,10,22,27,29,33,49,18,Mapula53
0838,31.12.2008,02,23,27,36,41,47,45,Khensani44
0839,03.01.2009,11,20,23,31,32,34,26,Ndyebokazi36
0840,07.01.2009,07,17,18,24,27,45,32,Khensani29
0841,10.01.2009,05,09,17,18,20,29,32,Ndyebokazi41
0842,14.01.2009,08,11,12,20,38,46,04,Khensani50
0843,17.01.2009,01,22,33,39,44,46,30,Ndyebokazi24
0844,21.01.2009,06,11,13,23,30,38,12,Suikerbossie54
0845,24.01.2009,11,14,16,25,36,44,12,Khensani48
0846,28.01.2009,02,17,24,37,40,43,08,Khensani39
0847,31.01.2009,06,11,14,15,24,36,05,Ndyebokazi43
0848,04.02.2009,08,23,24,25,37,40,43,Ndyebokazi45
0849,07.02.2009,05,12,23,35,36,38,34,Khensani54
0850,11.02.2009,09,21,33,42,47,48,13,Suikerbossie29
0851,14.02.2009,02,03,15,16,18,41,13,Khensani52
0852,18.02.2009,12,14,27,38,43,45,11,Khensani51
0853,21.02.2009,04,06,33,39,45,48,19,Khensani37
0854,25.02.2009,05,16,28,30,33,45,15,Khensani53
0855,28.02.2009,01,29,30,32,33,42,19,Ndyebokazi24
0856,04.03.2009,02,19,20,23,29,38,13,Ndyebokazi33
0857,07.03.2009,02,26,28,31,36,41,15,Suikerbossie48
0858,11.03.2009,03,09,24,27,37,44,31,Ndyebokazi51
0859,14.03.2009,01,05,06,21,28,48,08,Suikerbossie35
0860,18.03.2009,13,22,27,39,47,49,26,Khensani40
0861,21.03.2009,12,15,17,23,27,30,11,Ndyebokazi44
0862,25.03.2009,03,09,16,17,42,49,29,Ndyebokazi45
0863,28.03.2009,03,06,08,14,22,40,12,Suikerbossie49
0864,01.04.2009,13,19,34,40,48,49,15,Suikerbossie53
0865,04.04.2009,02,12,17,19,26,34,11,Ndyebokazi24
0866,08.04.2009,03,07,08,28,31,49,26,Khensani33
0867,11.04.2009,01,15,28,29,32,33,12,Mapula55
0868,15.04.2009,13,28,35,41,43,46,49,Mapula35
0869,18.04.2009,02,20,27,32,38,39,41,Khensani37
0870,22.04.2009,07,11,24,26,35,44,48,Khensani25
0871,25.04.2009,04,17,19,25,28,37,01,Mapula44
0872,29.04.2009,02,30,38,41,43,45,13,Khensani54
0873,02.05.2009,02,10,17,19,29,33,22,Khensani45
0874,06.05.2009,06,15,19,25,28,36,49,Khensani49
0875,09.05.2009,09,21,26,29,39,45,13,Mapula55
0876,13.05.2009,02,10,11,14,31,33,43,Ndyebokazi27
0877,16.05.2009,09,12,15,16,36,45,27,Ndyebokazi34
0878,20.05.2009,03,12,18,20,21,40,48,Khensani39
0879,23.05.2009,13,16,19,20,22,36,37,Ndyebokazi48
0880,27.05.2009,23,35,36,38,44,47,16,Mapula50
0881,30.05.2009,04,11,19,22,37,49,03,Khensani45
0882,03.06.2009,01,17,19,28,34,49,14,Khensani24
0883,06.06.2009,06,09,12,26,30,41,44,Ndyebokazi52
0884,10.06.2009,20,26,30,35,42,43,23,Mapula53
0885,13.06.2009,04,19,24,39,43,47,23,Mapula34
0886,17.06.2009,06,13,31,35,39,46,27,Mapula37
0887,20.06.2009,03,17,21,25,38,42,13,Khensani27
0888,24.06.2009,02,03,17,20,27,42,40,Mapula50
0889,27.06.2009,01,04,06,18,29,47,15,Ndyebokazi33
0890,01.07.2009,02,11,17,34,35,48,23,Ndyebokazi39
0891,04.07.2009,07,11,17,19,20,26,47,Mapula55
0892,08.07.2009,02,05,14,16,19,44,23,Mapula38
0893,11.07.2009,04,07,14,16,19,48,21,Mapula40
0894,15.07.2009,04,25,36,37,40,49,35,Ndyebokazi34
0895,18.07.2009,17,31,33,36,40,43,41,Khensani29
0896,22.07.2009,10,25,27,31,34,36,19,Mapula50
0897,25.07.2009,04,10,31,32,33,40,45,Ndyebokazi48
0898,29.07.2009,03,09,15,30,39,49,34,Ndyebokazi54
0899,01.08.2009,16,31,34,35,42,44,30,Mapula53
0900,05.08.2009,04,05,12,31,44,46,48,Mapula45
0901,08.08.2009,06,07,09,11,20,36,25,Mapula44
0902,12.08.2009,20,23,33,34,37,48,15,Ndyebokazi29
0903,15.08.2009,04,07,11,12,27,43,29,Ndyebokazi40
0904,19.08.2009,14,20,25,43,45,48,08,Khensani48
0905,22.08.2009,06,09,20,39,45,47,33,Ndyebokazi54
0906,26.08.2009,21,22,28,29,32,42,13,Khensani35
0907,29.08.2009,11,18,22,35,39,42,20,Ndyebokazi26
0908,02.09.2009,04,08,11,32,37,43,20,Ndyebokazi24
0909,05.09.2009,02,08,20,24,39,49,05,Ndyebokazi54
0910,09.09.2009,01,21,25,42,44,49,02,Mapula25
0911,12.09.2009,05,09,18,26,32,44,45,Ndyebokazi26
0912,16.09.2009,03,21,24,25,36,43,14,Khensani37
0913,19.09.2009,05,10,16,30,37,48,09,Khensani25
0914,23.09.2009,02,03,37,43,45,49,06,Ndyebokazi24
0915,26.09.2009,03,25,27,40,48,49,12,Khensani45
0916,30.09.2009,16,19,27,46,47,48,01,Khensani25
0917,03.10.2009,06,09,19,31,39,43,36,Khensani51
0918,07.10.2009,08,15,25,26,31,34,05,Mapula38
0919,10.10.2009,01,16,20,25,27,28,32,Mapula45
0920,14.10.2009,01,02,17,20,24,32,11,Ndyebokazi25
0921,17.10.2009,08,15,20,28,31,33,17,Mooinooi35
0922,21.10.2009,08,20,25,32,34,39,43,Tsakani,51
0923,24.10.2009,03,10,16,40,47,49,11,Dimakatso,39
0924,28.10.2009,12,14,16,19,22,28,32,Tsakani,29
0925,31.10.2009,07,12,19,25,40,46,36,Dimakatso,37
0926,04.11.2009,15,16,21,23,27,36,03,Dimakatso,40
0927,07.11.2009,04,14,17,20,21,34,03,Tsakani,24
0928,11.11.2009,11,15,23,26,29,38,48,Mooinooi27
0929,14.11.2009,01,18,23,28,30,33,43,Tsakani,41
0930,18.11.2009,21,25,26,30,39,45,46,Dimakatso,29
0931,21.11.2009,12,20,25,27,33,40,49,Mooinooi45
0932,25.11.2009,10,12,16,25,30,44,37,Tsakani,54
0933,28.11.2009,02,20,28,30,43,49,38,Tsakani,32
0934,02.12.2009,09,17,18,20,32,44,41,Dimakatso,24
0935,05.12.2009,20,21,22,28,41,45,47,Dimakatso,29
0936,09.12.2009,01,19,36,37,41,47,04,Mooinooi29
0937,12.12.2009,05,07,17,20,26,31,40,Dimakatso,49
0938,16.12.2009,09,10,33,36,40,48,17,Tsakani,40
0939,19.12.2009,17,18,21,22,40,45,37,Dimakatso,29
0940,23.12.2009,07,24,28,31,40,46,02,Dimakatso,44
0941,26.12.2009,06,08,12,33,39,43,27,Mooinooi38
0942,30.12.2009,15,26,28,35,36,42,08,Mooinooi48
0943,02.01.2010,02,11,15,19,28,36,21,Dimakatso,45
0944,06.01.2010,02,06,11,13,18,26,46,Dimakatso,24
0945,09.01.2010,09,10,13,17,42,45,49,Tsakani,50
0946,13.01.2010,13,25,31,34,47,49,46,Tsakani,44
0947,16.01.2010,12,28,29,34,43,46,05,Dimakatso,49
0948,20.01.2010,03,10,18,23,28,45,35,Mandlakazi48
0949,23.01.2010,07,16,22,26,29,46,31,Dimakatso,51
0950,27.01.2010,04,26,31,32,40,46,12,Dimakatso,50
0951,30.01.2010,01,04,10,33,36,42,40,Mooinooi38
0952,03.02.2010,04,06,28,31,38,49,39,Mooinooi39
0953,06.02.2010,10,16,26,29,33,41,28,Mooinooi43
0954,10.02.2010,05,13,19,21,23,29,47,Mooinooi44
0955,13.02.2010,09,24,31,36,45,47,01,Mooinooi32
0956,17.02.2010,09,18,23,26,40,49,29,Mandlakazi32
0957,20.02.2010,08,23,36,42,43,49,31,Mandlakazi51
0958,24.02.2010,05,09,11,19,20,32,12,Dimakatso,34
0959,27.02.2010,04,14,15,26,31,38,05,Mooinooi41
0960,03.03.2010,10,15,23,32,43,48,20,Dimakatso,39
0961,06.03.2010,02,16,20,27,30,48,22,Mooinooi47
0962,10.03.2010,05,18,20,21,23,41,07,Mooinooi50
0963,13.03.2010,04,07,19,28,35,39,33,Mandlakazi45
0964,17.03.2010,02,17,34,38,39,43,25,Dimakatso,28
0965,20.03.2010,07,10,13,19,30,49,42,Mandlakazi52
0966,24.03.2010,17,29,30,34,36,42,31,Mooinooi48
0967,27.03.2010,18,20,26,31,45,48,43,Mandlakazi33
0968,31.03.2010,08,23,32,41,44,46,29,Mooinooi52
0969,03.04.2010,06,23,32,40,42,49,03,Mooinooi41
0970,07.04.2010,04,06,19,27,35,41,01,Dimakatso,40
0971,10.04.2010,14,16,31,35,41,44,27,Mandlakazi47
0972,14.04.2010,06,08,17,24,45,46,12,Dimakatso,55
0973,17.04.2010,01,02,11,27,28,48,16,Mooinooi55
0974,21.04.2010,02,12,15,37,41,43,01,Mandlakazi49
0975,24.04.2010,04,05,27,42,48,49,37,Mandlakazi39
0976,28.04.2010,18,31,40,42,44,48,22,Mooinooi34
0977,01.05.2010,04,10,23,30,40,42,12,Mooinooi52
0978,05.05.2010,05,27,38,41,46,47,33,Mooinooi41
0979,08.05.2010,01,08,17,27,30,38,25,Dimakatso,32
0980,12.05.2010,01,03,11,14,26,42,05,Dimakatso,27
0981,15.05.2010,02,08,09,11,17,41,35,Mandlakazi28
0982,19.05.2010,18,20,26,30,40,42,05,Mandlakazi33
0983,22.05.2010,17,21,22,43,47,48,23,Mooinooi52
0984,26.05.2010,10,21,26,32,36,48,44,Mooinooi38
0985,29.05.2010,05,10,21,25,34,48,39,Dimakatso,29
0986,02.06.2010,01,15,34,35,43,44,10,Mooinooi41
0987,05.06.2010,04,05,09,15,26,29,16,Mooinooi27
0988,09.06.2010,13,14,27,28,42,45,03,Mooinooi48
0989,12.06.2010,16,21,24,25,39,45,04,Dimakatso,32
0990,16.06.2010,06,13,21,39,45,47,36,Mooinooi37
0991,19.06.2010,04,21,22,41,43,48,11,Dimakatso,34
0992,23.06.2010,24,26,37,41,46,49,48,Mandlakazi49
0993,26.06.2010,04,20,24,34,35,37,21,Mandlakazi43
0994,30.06.2010,08,09,16,29,36,44,35,Mandlakazi45
0995,03.07.2010,05,06,26,35,42,43,10,Dimakatso,52
0996,07.07.2010,01,11,22,25,26,44,04,Mooinooi50
0997,10.07.2010,15,25,26,29,35,44,20,Mandlakazi55
0998,14.07.2010,09,20,29,35,41,49,38,Mandlakazi54
0999,17.07.2010,07,18,24,43,44,48,36,Dimakatso,34
1000,21.07.2010,22,24,27,29,47,48,03,Mooinooi32
1001,24.07.2010,01,07,30,41,43,47,02,Dimakatso,43
1002,28.07.2010,10,11,17,23,27,45,31,Dimakatso,37
1003,31.07.2010,17,20,22,25,46,49,41,Mandlakazi34
1004,04.08.2010,01,29,31,34,35,43,46,Mooinooi49
1005,07.08.2010,16,17,31,32,42,49,02,Mandlakazi43
1006,11.08.2010,08,18,34,35,38,46,07,Mooinooi54
1007,14.08.2010,15,22,24,31,33,36,35,Mandlakazi39
1008,18.08.2010,07,12,14,22,35,46,09,Dimakatso,45
1009,21.08.2010,03,09,19,23,39,49,11,Dimakatso,33
1010,25.08.2010,18,23,37,42,44,45,07,Mandlakazi51
1011,28.08.2010,07,14,15,17,37,47,29,Dimakatso,29
1012,01.09.2010,03,08,22,24,41,45,42,Mandlakazi45
1013,04.09.2010,02,10,13,19,23,39,21,Mandlakazi44
1014,08.09.2010,01,07,25,32,42,47,34,Mandlakazi34
1015,11.09.2010,02,23,26,27,32,46,18,Mandlakazi28
1016,15.09.2010,04,11,14,38,45,47,33,Dimakatso,43
1017,18.09.2010,11,23,25,27,46,47,26,Mandlakazi45
1018,22.09.2010,16,26,32,41,44,47,37,Mandlakazi52
1019,25.09.2010,12,18,24,29,35,46,31,Mandlakazi51
1020,29.09.2010,02,12,16,29,34,47,21,Mooinooi29
1021,02.10.2010,27,28,30,31,34,47,23,Dimakatso,54
1022,06.10.2010,24,33,37,41,43,44,17,Dimakatso,49
1023,09.10.2010,15,17,20,30,36,40,03,Dimakatso,35
1024,13.10.2010,05,17,21,26,27,33,01,Mooinooi39
1025,16.10.2010,15,16,22,39,45,48,05,Mooinooi44
1026,20.10.2010,05,09,14,23,27,38,26,Mooinooi55
1027,23.10.2010,13,21,26,29,37,47,39,Dimakatso,52
1028,27.10.2010,11,17,21,25,29,41,01,Mooinooi47
1029,30.10.2010,09,22,23,25,28,38,42,Dimakatso,38
1030,03.11.2010,21,34,35,39,44,46,45,Mooinooi45
1031,06.11.2010,03,07,17,30,40,42,09,Mooinooi49
1032,10.11.2010,10,23,30,31,35,44,47,Mooinooi27
1033,13.11.2010,08,09,32,33,47,49,35,Dimakatso,41
1034,17.11.2010,10,16,23,26,32,42,06,Dimakatso,33
1035,20.11.2010,17,23,27,31,32,49,42,Mandlakazi48
1036,24.11.2010,06,07,10,13,22,41,36,Mandlakazi38
1037,27.11.2010,03,09,14,22,27,48,33,Dimakatso,50
1038,01.12.2010,03,08,15,36,44,46,24,Dimakatso,43
1039,04.12.2010,10,33,35,39,42,48,26,Mandlakazi50
1040,08.12.2010,05,06,12,17,23,29,40,Mandlakazi37
1041,11.12.2010,11,12,22,23,29,35,04,Mandlakazi35
1042,15.12.2010,01,09,11,21,22,46,17,Dimakatso,47
1043,18.12.2010,07,15,18,20,40,43,16,Dimakatso,27
1044,22.12.2010,15,18,27,32,42,45,23,Mooinooi49
1045,29.12.2010,02,12,20,22,27,41,33,Dimakatso,43
1046,01.01.2011,02,05,12,19,40,47,09,Mooinooi50
1047,05.01.2011,05,07,22,30,37,44,40,Mooinooi37
1048,08.01.2011,16,24,27,34,43,49,26,Mandlakazi34
1049,12.01.2011,14,21,25,26,30,37,17,Dimakatso,44
1050,15.01.2011,14,21,35,38,39,45,04,Mooinooi45
1051,19.01.2011,01,14,22,28,33,38,35,Mandlakazi39
1052,22.01.2011,11,25,27,33,35,39,46,Dimakatso,48
1053,26.01.2011,14,26,32,45,46,49,37,Mandlakazi43
1054,29.01.2011,01,03,10,13,21,23,48,Mandlakazi54
1055,02.02.2011,03,04,07,14,16,46,32,Mandlakazi37
1056,05.02.2011,08,14,20,36,39,41,04,Mandlakazi52
1057,09.02.2011,10,13,24,25,29,32,09,Mooinooi48
1058,12.02.2011,10,17,31,38,40,43,48,Mooinooi39
1059,16.02.2011,01,06,08,39,44,46,31,Mooinooi53
1060,19.02.2011,10,14,29,43,44,48,32,Mandlakazi55
1061,23.02.2011,08,19,21,22,25,28,06,Dimakatso,48
1062,26.02.2011,19,24,25,27,38,49,07,Dimakatso,40
1063,02.03.2011,09,19,34,40,41,44,47,Mooinooi51
1064,05.03.2011,18,20,22,26,39,44,48,Dimakatso,38
1065,09.03.2011,01,02,04,12,19,32,29,Dimakatso,32
1066,12.03.2011,06,26,38,39,47,49,40,Mooinooi37
1067,16.03.2011,08,13,17,23,31,49,45,Dimakatso,39
1068,19.03.2011,04,06,08,29,37,38,14,Mandlakazi35
1069,23.03.2011,01,12,18,24,36,43,48,Mooinooi27
1070,26.03.2011,12,13,20,26,34,37,49,Mandlakazi32
1071,30.03.2011,01,02,13,28,42,46,11,Mooinooi49
1072,02.04.2011,04,15,30,32,43,46,45,Mooinooi50
1073,06.04.2011,03,06,14,27,45,46,10,Mandlakazi33
1074,09.04.2011,18,21,30,40,41,46,10,Dimakatso,28
1075,13.04.2011,05,07,35,42,43,44,34,Mandlakazi38
1076,16.04.2011,03,29,33,34,39,46,02,Dimakatso,32
1077,20.04.2011,01,03,10,11,23,37,08,Dimakatso,37
1078,23.04.2011,11,14,15,33,36,43,41,Dimakatso,41
1079,27.04.2011,17,23,36,41,46,48,29,Dimakatso,54
1080,30.04.2011,06,16,23,32,38,43,41,Mooinooi38
1081,04.05.2011,04,07,08,16,19,36,33,Mandlakazi29
1082,07.05.2011,03,14,17,19,31,44,25,Mooinooi48
1083,11.05.2011,03,22,39,44,46,49,45,Dimakatso,32
1084,14.05.2011,08,09,21,29,37,40,05,Mooinooi39
1085,18.05.2011,09,21,35,41,45,49,30,Dimakatso,49
1086,21.05.2011,02,26,29,31,34,47,06,Mooinooi53
1087,25.05.2011,06,11,15,37,44,48,10,Mooinooi52
1088,28.05.2011,02,03,10,16,28,38,34,Mooinooi55
1089,01.06.2011,02,24,26,31,37,48,11,Mandlakazi43
1090,04.06.2011,15,18,20,23,30,49,47,Mooinooi29
1091,08.06.2011,01,09,20,27,29,31,38,Mandlakazi37
1092,11.06.2011,01,04,12,29,44,48,13,Mooinooi54
1093,15.06.2011,06,11,14,29,32,33,20,Mooinooi41
1094,18.06.2011,07,17,18,28,31,39,26,Dimakatso,41
1095,22.06.2011,12,22,23,33,34,46,25,Dimakatso,44
1096,25.06.2011,05,15,25,33,40,47,23,Dimakatso,49
1097,29.06.2011,12,13,20,21,39,46,33,Dimakatso,52
1098,02.07.2011,11,22,25,27,45,46,12,Mandlakazi27
1099,06.07.2011,08,13,22,28,35,37,15,Mandlakazi33
1100,09.07.2011,04,05,08,10,16,29,02,Dimakatso,51
1101,13.07.2011,06,19,31,34,37,40,08,Mooinooi53
1102,16.07.2011,09,11,12,20,30,32,18,Mooinooi40
1103,20.07.2011,05,21,26,34,37,47,16,Mooinooi35
1104,23.07.2011,02,18,19,20,23,29,46,Mooinooi49
1105,27.07.2011,01,03,04,21,40,44,07,Dimakatso,39
1106,30.07.2011,01,14,28,31,35,38,06,Dimakatso,52
1107,03.08.2011,04,09,13,27,33,37,16,Mooinooi53
1108,06.08.2011,23,26,30,34,41,49,08,Mandlakazi32
1109,10.08.2011,01,03,15,16,33,39,35,Mooinooi34
1110,13.08.2011,02,04,07,13,33,45,42,Mandlakazi54
1111,17.08.2011,05,12,35,40,42,46,36,Mandlakazi43
1112,20.08.2011,07,09,15,33,35,44,31,Mandlakazi35
1113,24.08.2011,15,19,23,30,36,45,22,Mooinooi33
1114,27.08.2011,02,09,18,23,29,49,33,Mooinooi34
1115,31.08.2011,11,18,25,30,33,45,13,Dimakatso,43
1116,03.09.2011,04,10,15,36,41,46,24,Dimakatso,49
1117,07.09.2011,12,18,26,33,41,47,48,Mooinooi50
1118,10.09.2011,07,11,13,15,17,30,08,Mooinooi35
1119,14.09.2011,02,25,30,33,39,43,15,Mooinooi33
1120,17.09.2011,03,10,29,44,47,48,18,Mandlakazi29
1121,21.09.2011,04,13,23,41,46,47,08,Dimakatso,39
1122,24.09.2011,11,14,31,33,41,42,26,Mandlakazi38
1123,28.09.2011,01,06,30,32,38,49,45,Mooinooi41
1124,01.10.2011,05,09,10,30,42,43,22,Dimakatso,29
1125,05.10.2011,03,19,20,37,39,46,33,Mandlakazi55
1126,08.10.2011,16,18,19,22,24,44,35,Mandlakazi32
1127,12.10.2011,01,07,31,34,37,47,02,Mooinooi43
1128,15.10.2011,15,18,35,38,39,47,43,Mandlakazi54
1129,19.10.2011,06,08,11,17,31,44,45,Dimakatso,39
1130,22.10.2011,17,20,21,24,25,45,16,Mooinooi33
1131,26.10.2011,21,28,30,31,44,45,03,Dimakatso,48
1132,29.10.2011,01,03,09,10,25,40,17,Dimakatso,41
1133,02.11.2011,02,03,06,17,28,30,48,Mandlakazi50
1134,05.11.2011,01,07,12,13,17,21,41,Dimakatso,40
1135,09.11.2011,02,08,16,17,28,33,22,Mooinooi39
1136,12.11.2011,09,11,22,33,46,49,13,Dimakatso,45
1137,16.11.2011,24,32,36,37,42,45,01,Mooinooi39
1138,19.11.2011,28,39,40,42,45,48,32,Mooinooi45
1139,23.11.2011,01,10,14,27,30,41,23,Mandlakazi29
1140,26.11.2011,08,16,20,32,39,40,07,Dimakatso,51
1141,30.11.2011,01,12,18,32,42,47,09,Mooinooi47
1142,03.12.2011,04,16,21,33,45,47,22,Mandlakazi41
1143,07.12.2011,01,06,18,36,41,49,28,Mandlakazi39
1144,10.12.2011,03,12,26,27,44,45,15,Mooinooi33
1145,14.12.2011,06,16,25,27,30,43,31,Mandlakazi55
1146,17.12.2011,06,16,25,26,27,45,35,Mandlakazi48
1147,21.12.2011,19,20,21,27,46,48,32,Mandlakazi28
1148,24.12.2011,16,18,24,25,35,45,34,Mandlakazi34
1149,28.12.2011,07,11,21,35,36,43,40,Dimakatso,54
1150,31.12.2011,11,16,24,25,28,49,46,Mandlakazi49
1151,04.01.2012,24,37,38,39,43,47,08,Mooinooi52
1152,07.01.2012,02,07,13,15,32,44,38,Mooinooi29
1153,11.01.2012,01,04,16,23,36,49,12,Dimakatso,49
1154,14.01.2012,01,21,31,34,37,45,16,Mooinooi34
1155,18.01.2012,01,04,24,31,39,40,29,Dimakatso,47
1156,21.01.2012,06,08,09,16,28,42,21,Dimakatso,32
1157,25.01.2012,10,29,33,34,36,44,04,Mooinooi40
1158,28.01.2012,06,12,23,32,34,41,04,Mooinooi41
1159,01.02.2012,04,09,13,21,35,40,15,Mandlakazi50
1160,04.02.2012,01,28,29,36,37,42,04,Mandlakazi37
1161,08.02.2012,04,08,28,33,38,40,43,Mandlakazi34
1162,11.02.2012,17,19,23,28,30,41,32,Mooinooi37
1163,15.02.2012,07,21,29,33,35,36,47,Dimakatso,39
1164,18.02.2012,18,22,34,42,45,47,36,Mooinooi41
1165,22.02.2012,10,21,25,35,46,49,11,Mandlakazi39
1166,25.02.2012,03,06,10,15,27,49,31,Mooinooi54
1167,29.02.2012,03,04,06,13,39,40,41,Mandlakazi47
1168,03.03.2012,02,05,13,20,38,42,41,Mandlakazi38
1169,07.03.2012,03,04,13,17,37,39,41,Mandlakazi51
1170,10.03.2012,10,21,29,31,41,44,26,Mandlakazi45
1171,14.03.2012,01,02,17,37,41,42,45,Mooinooi33
1172,17.03.2012,09,12,22,23,25,40,47,Dimakatso,52
1173,21.03.2012,07,10,34,42,45,49,44,Mooinooi52
1174,24.03.2012,17,23,34,35,36,44,28,Mandlakazi33
1175,28.03.2012,13,27,29,31,43,45,42,Dimakatso,41
1176,31.03.2012,01,11,22,23,29,36,49,Mandlakazi37
1177,04.04.2012,02,04,07,26,30,42,31,Dimakatso,38
1178,07.04.2012,03,16,17,21,24,37,46,Mooinooi37
1179,11.04.2012,01,02,03,27,30,45,21,Mandlakazi32
1180,14.04.2012,06,23,29,31,39,44,48,Mandlakazi41
