0306,26.11.2003,09,17,21,28,38,39,32,B,16
1181,18.04.2012,03,05,38,42,47,48,02,Mooinooi43
1182,21.04.2012,11,13,23,24,33,37,20,Mandlakazi29
1183,25.04.2012,09,11,23,30,42,49,16,Mandlakazi48
1184,28.04.2012,02,03,09,29,42,49,12,Mandlakazi34
1185,02.05.2012,03,06,10,13,29,35,31,Dimakatso,51
1186,05.05.2012,03,07,16,17,25,46,19,Dimakatso,50
1187,09.05.2012,04,12,14,17,40,41,22,Tsakani,35
1188,12.05.2012,08,11,20,27,37,44,25,Dimakatso,33
1189,16.05.2012,08,10,14,26,30,48,07,Dimakatso,39
1190,19.05.2012,12,15,18,22,28,47,39,Tsakani,45
1191,23.05.2012,04,13,18,25,38,46,39,Mandlakazi29
1192,26.05.2012,06,15,25,40,42,44,36,Tsakani,41
1193,30.05.2012,07,15,17,25,41,44,21,Dimakatso,44
1194,02.06.2012,03,10,27,37,40,46,16,Tsakani,33
1195,06.06.2012,02,09,36,40,42,46,01,Tsakani,45
1196,09.06.2012,01,05,17,34,44,48,23,Tsakani,39
1197,13.06.2012,08,11,15,19,27,47,37,Mandlakazi43
1198,16.06.2012,05,17,35,38,40,42,47,Tsakani,43
1199,20.06.2012,10,11,20,27,37,43,46,Tsakani,54
1200,23.06.2012,11,12,13,14,24,36,06,Mandlakazi35
1201,27.06.2012,20,23,29,34,44,46,27,Dimakatso,27
1202,30.06.2012,02,19,38,40,42,48,16,Dimakatso,34
1203,04.07.2012,03,05,28,35,38,45,41,Mandlakazi29
1204,07.07.2012,10,16,17,19,24,32,35,Dimakatso,40
1205,11.07.2012,07,18,20,24,43,48,33,Tsakani,47
1206,14.07.2012,01,11,19,33,34,46,09,Mandlakazi28
1207,18.07.2012,08,24,34,35,36,47,21,Tsakani,38
1208,21.07.2012,02,05,21,30,38,43,03,Mandlakazi40
1209,25.07.2012,15,29,31,38,43,44,11,Tsakani,37
1210,28.07.2012,03,13,15,34,35,42,06,Mandlakazi50
1211,01.08.2012,08,15,41,42,43,44,25,Tsakani,40
1212,04.08.2012,12,13,21,23,36,46,18,Mandlakazi35
1213,08.08.2012,06,18,25,35,41,43,28,Mandlakazi45
1214,11.08.2012,08,11,24,43,47,48,46,Tsakani,32
1215,15.08.2012,03,07,13,24,28,44,08,Dimakatso,37
1216,18.08.2012,02,03,22,37,40,45,20,Dimakatso,28
1217,22.08.2012,01,10,25,28,44,45,33,Dimakatso,45
1218,25.08.2012,10,14,30,38,45,47,46,Tsakani,34
1219,29.08.2012,01,03,14,26,31,46,11,Mandlakazi40
1220,01.09.2012,26,27,28,30,44,46,01,Mandlakazi43
1221,05.09.2012,08,10,29,37,42,49,14,Tsakani,39
1222,08.09.2012,11,19,26,36,45,48,13,Dimakatso,50
1223,12.09.2012,08,10,18,21,27,38,45,Tsakani,49
1224,15.09.2012,04,09,27,29,34,40,15,Dimakatso,41
1225,19.09.2012,07,25,30,41,45,48,23,Mandlakazi38
1226,22.09.2012,18,30,33,35,42,44,11,Tsakani,52
1227,26.09.2012,11,16,20,21,31,34,04,Tsakani,37
1228,29.09.2012,01,06,30,32,40,47,34,Dimakatso,32
1229,03.10.2012,07,08,11,24,36,39,30,Mandlakazi39
1230,06.10.2012,15,24,28,42,44,47,04,Tsakani,35
1231,10.10.2012,02,03,17,28,40,41,39,Mandlakazi47
1232,13.10.2012,04,05,06,32,36,44,12,Mandlakazi43
1233,17.10.2012,02,03,07,41,43,48,13,Tsakani,41
1234,20.10.2012,01,06,07,22,33,45,25,Mandlakazi52
1235,24.10.2012,04,11,13,20,22,40,42,Tsakani,39
1236,27.10.2012,03,16,22,25,40,41,45,Dimakatso,27
1237,31.10.2012,01,03,04,13,14,42,15,Tsakani,29
1238,03.11.2012,08,26,27,32,33,35,43,Dimakatso,41
1239,07.11.2012,12,15,24,27,35,47,22,Tsakani,38
1240,10.11.2012,05,07,17,18,31,45,16,Dimakatso,51
1241,14.11.2012,04,06,08,17,27,43,36,Dimakatso,32
1242,17.11.2012,04,10,15,41,42,46,01,Tsakani,55
1243,21.11.2012,05,18,27,30,33,38,26,Dimakatso,29
1244,24.11.2012,05,13,18,30,42,47,24,Dimakatso,52
1245,28.11.2012,06,21,33,34,35,37,02,Dimakatso,43
1246,01.12.2012,07,14,17,20,24,25,39,Tsakani,48
1247,05.12.2012,03,08,38,40,44,48,05,Dimakatso,29
1248,08.12.2012,20,28,37,41,45,48,01,Mandlakazi50
1249,12.12.2012,03,05,09,13,40,46,41,Dimakatso,37
1250,15.12.2012,05,28,36,37,40,43,23,Tsakani,38
1251,19.12.2012,02,14,19,24,41,44,27,Tsakani,48
1252,22.12.2012,01,09,18,24,25,49,45,Mandlakazi39
1253,26.12.2012,04,17,19,32,39,42,29,Mandlakazi54
1254,29.12.2012,02,03,19,41,43,49,10,Tsakani,27
1255,02.01.2013,13,19,21,24,35,43,09,Dimakatso,41
1256,05.01.2013,01,06,15,21,27,42,37,Mandlakazi35
1257,09.01.2013,01,09,29,33,40,45,05,Dimakatso,32
1258,12.01.2013,04,05,31,38,42,47,32,Dimakatso,51
1259,16.01.2013,01,11,13,17,28,33,22,Dimakatso,29
1260,19.01.2013,13,18,23,27,32,46,22,Tsakani,28
1261,23.01.2013,05,07,15,22,36,44,19,Dimakatso,38
1262,26.01.2013,22,28,31,36,45,47,07,Tsakani,37
1263,30.01.2013,19,30,35,36,37,44,16,Tsakani,41
1264,02.02.2013,14,18,20,26,40,46,32,Dimakatso,33
1265,06.02.2013,04,13,14,17,30,32,43,Mooinooi38
1266,09.02.2013,11,15,25,31,35,41,47,Tsakani,40
1267,13.02.2013,08,18,23,43,45,48,09,Mooinooi45
1268,16.02.2013,06,26,33,37,39,45,15,Dimakatso,35
1269,20.02.2013,23,34,35,37,38,39,29,Dimakatso,43
1270,23.02.2013,03,19,28,32,37,44,13,Dimakatso,47
1271,27.02.2013,07,26,30,36,43,46,11,Dimakatso,50
1272,02.03.2013,06,31,32,39,45,49,47,Tsakani,35
1273,06.03.2013,16,25,29,37,39,44,04,Dimakatso,32
1274,09.03.2013,02,13,17,19,29,37,39,Mooinooi27
1275,13.03.2013,11,13,16,38,44,48,49,Mooinooi39
1276,16.03.2013,05,11,21,30,40,49,25,Mooinooi40
1277,20.03.2013,05,09,16,32,35,38,21,Mooinooi34
1278,23.03.2013,01,16,18,21,34,41,02,Mooinooi37
1279,27.03.2013,01,02,09,28,29,38,34,Tsakani,33
1280,30.03.2013,01,18,23,31,32,46,45,Dimakatso,34
1281,03.04.2013,03,12,16,22,29,45,04,Dimakatso,38
1282,06.04.2013,06,13,17,20,39,45,18,Dimakatso,45
1283,10.04.2013,02,10,12,23,24,32,14,Dimakatso,43
1284,13.04.2013,01,02,07,34,35,49,45,Mooinooi34
1285,17.04.2013,02,03,15,31,34,39,44,Dimakatso,54
1286,20.04.2013,12,19,22,32,41,45,06,Mooinooi52
1287,24.04.2013,15,19,24,26,31,37,13,Tsakani,37
1288,27.04.2013,01,07,13,22,30,45,20,Dimakatso,39
1289,01.05.2013,07,08,10,14,15,39,45,Tsakani,43
1290,04.05.2013,03,09,10,13,28,48,43,Mooinooi28
1291,08.05.2013,02,03,04,21,26,37,25,Mooinooi41
1292,11.05.2013,05,06,12,27,28,48,25,Dimakatso,43
1293,15.05.2013,04,13,22,29,34,43,11,Dimakatso,47
1294,18.05.2013,03,06,09,17,43,48,30,Mooinooi44
1295,22.05.2013,09,10,19,20,22,24,16,Mooinooi51
1296,25.05.2013,06,16,36,43,45,46,23,Dimakatso,32
1297,29.05.2013,02,23,27,31,45,46,07,Tsakani,38
1298,01.06.2013,07,12,27,28,39,49,22,Dimakatso,28
1299,05.06.2013,01,09,16,35,39,49,02,Tsakani,29
1300,08.06.2013,11,21,25,27,30,39,07,Tsakani,37
1301,12.06.2013,01,05,09,40,45,47,19,Dimakatso,34
1302,15.06.2013,06,09,15,22,34,35,08,Dimakatso,28
1303,19.06.2013,04,05,15,17,33,35,11,Mooinooi32
1304,22.06.2013,02,07,17,41,42,45,19,Mooinooi34
1305,26.06.2013,04,14,23,29,31,45,24,Dimakatso,29
1306,29.06.2013,07,23,37,44,48,49,22,Tsakani,33
1307,03.07.2013,19,20,21,29,43,47,33,Dimakatso,28
1308,06.07.2013,01,06,25,30,34,48,03,Dimakatso,27
1309,10.07.2013,08,11,17,22,40,49,09,Mooinooi52
1310,13.07.2013,04,07,11,25,29,42,47,Mooinooi35
1311,17.07.2013,05,24,30,31,32,35,26,Tsakani,33
1312,20.07.2013,08,11,32,33,34,40,41,Tsakani,39
1313,24.07.2013,23,27,29,31,34,38,30,Mooinooi47
1314,27.07.2013,02,04,08,20,28,43,25,Tsakani,52
1315,31.07.2013,06,13,29,34,40,41,08,Dimakatso,45
1316,03.08.2013,08,11,14,18,24,33,41,Mooinooi52
1317,07.08.2013,08,16,28,34,37,45,26,Tsakani,37
1318,10.08.2013,11,15,19,34,43,45,01,Tsakani,47
1319,14.08.2013,03,24,31,35,36,47,07,Mooinooi32
1320,17.08.2013,08,15,23,24,32,40,05,Dimakatso,33
1321,21.08.2013,04,12,15,26,44,45,47,Dimakatso,34
1322,24.08.2013,12,20,21,22,28,36,42,Mooinooi45
1323,28.08.2013,04,23,35,36,41,49,13,Mooinooi33
1324,31.08.2013,09,23,29,30,31,45,37,Tsakani,28
1325,04.09.2013,04,08,12,22,23,25,39,Mooinooi40
1326,07.09.2013,01,11,20,27,31,43,15,Tsakani,48
1327,11.09.2013,06,13,35,37,47,49,16,Dimakatso,39
1328,14.09.2013,30,36,37,39,40,49,11,Dimakatso,54
1329,18.09.2013,15,16,18,34,39,45,19,Mooinooi38
1330,21.09.2013,11,15,17,20,28,31,04,Mooinooi43
1331,25.09.2013,02,04,15,23,34,41,16,Dimakatso,49
1332,28.09.2013,03,06,12,23,38,48,24,Tsakani,55
1333,02.10.2013,20,21,25,33,36,46,14,Dimakatso,50
1334,05.10.2013,07,10,14,15,22,24,28,Mooinooi38
1335,09.10.2013,01,02,12,18,21,45,24,Dimakatso,39
1336,12.10.2013,17,25,33,36,42,44,03,Dimakatso,48
1337,16.10.2013,05,09,10,28,37,42,01,Dimakatso,40
1338,19.10.2013,08,11,13,14,44,47,29,Dimakatso,41
1339,23.10.2013,02,05,16,17,20,49,47,Mooinooi39
1340,26.10.2013,14,22,26,39,46,49,40,Mooinooi48
1341,30.10.2013,04,13,28,36,44,47,19,Dimakatso,51
1342,02.11.2013,15,23,28,39,41,49,11,Dimakatso,28
1343,06.11.2013,02,18,19,21,26,31,09,Dimakatso,48
1344,09.11.2013,10,20,22,29,32,44,09,Dimakatso,41
1345,13.11.2013,02,03,05,13,20,31,27,Mooinooi40
1346,16.11.2013,11,13,22,26,35,48,40,Mooinooi28
1347,20.11.2013,02,15,16,19,23,35,43,Mooinooi51
1348,23.11.2013,16,37,40,43,44,49,27,Dimakatso,53
1349,27.11.2013,01,11,20,23,36,40,15,Dimakatso,54
1350,30.11.2013,07,08,09,30,37,48,20,Tsakani,53
1351,04.12.2013,03,06,33,34,39,49,20,Mooinooi38
1352,07.12.2013,06,17,23,24,29,48,28,Tsakani,47
1353,11.12.2013,03,05,11,15,32,33,13,Tsakani,27
1354,14.12.2013,11,12,14,21,34,44,19,Dimakatso,34
1355,18.12.2013,05,06,08,25,34,43,38,Mooinooi37
1356,21.12.2013,18,22,23,31,39,42,29,Tsakani,39
1357,28.12.2013,04,05,24,26,40,48,42,Dimakatso,38
1358,01.01.2014,03,11,18,33,34,48,19,Tsakani,34
1359,04.01.2014,13,14,23,24,30,43,22,Tsakani,32
1360,08.01.2014,17,18,21,30,44,45,06,Tsakani,28
1361,11.01.2014,04,05,13,30,44,48,03,Mooinooi37
1362,15.01.2014,13,14,16,17,32,49,18,Tsakani,35
1363,18.01.2014,04,05,10,25,30,40,37,Mooinooi32
1364,22.01.2014,03,16,21,30,37,40,24,Mooinooi40
1365,25.01.2014,03,17,22,27,46,47,36,Dimakatso,39
1366,29.01.2014,17,22,23,25,26,41,42,Dimakatso,32
1367,01.02.2014,14,23,25,33,38,44,08,Tsakani,33
1368,05.02.2014,07,16,26,31,36,37,02,Mooinooi27
1369,08.02.2014,11,15,21,24,32,41,44,Tsakani,29
1370,12.02.2014,02,24,30,32,39,48,38,Tsakani,34
1371,15.02.2014,02,04,19,27,42,46,44,Dimakatso,39
1372,19.02.2014,05,38,41,42,43,44,13,Dimakatso,49
1373,22.02.2014,09,13,23,38,45,49,36,Mooinooi27
1374,26.02.2014,07,09,12,25,26,46,31,Mooinooi50
1375,01.03.2014,17,20,21,29,39,41,30,Dimakatso,51
1376,05.03.2014,09,20,24,26,35,48,39,Tsakani,29
1377,08.03.2014,10,16,18,27,39,41,35,Tsakani,51
1378,12.03.2014,17,18,19,20,33,46,38,Dimakatso,55
1379,15.03.2014,14,24,34,39,46,47,29,Tsakani,54
1380,19.03.2014,12,18,22,33,36,39,46,Tsakani,41
1381,22.03.2014,05,14,29,33,34,41,20,Tsakani,55
1382,26.03.2014,02,06,08,26,40,45,03,Mooinooi43
1383,29.03.2014,04,06,12,14,21,30,37,Dimakatso,52
1384,02.04.2014,01,03,07,09,10,47,05,Tsakani,43
1385,05.04.2014,09,20,21,29,39,49,38,Dimakatso,40
1386,09.04.2014,09,12,28,33,44,48,07,Dimakatso,38
1387,12.04.2014,06,07,19,20,25,40,46,Tsakani,43
1388,16.04.2014,12,22,23,27,37,39,21,Tsakani,27
1389,19.04.2014,07,13,14,22,23,31,40,Tsakani,29
1390,23.04.2014,11,12,22,42,45,49,23,Mooinooi41
1391,26.04.2014,11,17,31,37,42,44,02,Dimakatso,55
1392,30.04.2014,05,08,18,26,33,41,21,Mooinooi48
1393,03.05.2014,07,09,14,24,38,49,21,Tsakani,51
1394,07.05.2014,05,21,22,32,45,46,23,Tsakani,27
1395,10.05.2014,06,16,18,29,37,47,49,Tsakani,52
1396,14.05.2014,07,28,31,38,40,47,05,Tsakani,47
1397,17.05.2014,02,08,27,29,40,47,43,Mooinooi39
1398,21.05.2014,14,15,19,20,25,43,38,Mooinooi48
1399,24.05.2014,01,26,30,36,41,43,21,Tsakani,43
1400,28.05.2014,05,06,10,33,46,49,43,Tsakani,27
1401,31.05.2014,22,36,38,39,40,48,20,Tsakani,33
1402,04.06.2014,04,24,27,41,42,43,22,Tsakani,37
1403,07.06.2014,03,08,25,30,38,40,29,Mooinooi29
1404,11.06.2014,06,15,18,22,34,42,07,Mooinooi47
1405,14.06.2014,03,09,10,19,26,28,22,Dimakatso,28
1406,18.06.2014,16,31,40,42,43,44,38,Dimakatso,34
1407,21.06.2014,02,08,25,35,43,49,21,Tsakani,28
1408,25.06.2014,28,31,33,37,45,49,39,Mooinooi38
1409,28.06.2014,02,06,12,16,27,41,47,Mooinooi32
1410,02.07.2014,03,13,16,32,37,47,25,Mooinooi33
1411,05.07.2014,10,15,17,22,23,39,24,Tsakani,38
1412,09.07.2014,01,21,24,42,45,46,05,Mooinooi37
1413,12.07.2014,10,15,28,30,38,42,29,Dimakatso,48
1414,16.07.2014,02,13,16,37,41,47,26,Dimakatso,29
1415,19.07.2014,02,03,04,15,27,49,19,Tsakani,45
1416,23.07.2014,16,21,28,29,40,48,32,Mooinooi37
1417,26.07.2014,17,30,36,38,40,43,48,Tsakani,37
1418,30.07.2014,10,15,22,24,38,43,08,Tsakani,38
1419,02.08.2014,02,24,25,32,43,47,23,Mooinooi35
1420,06.08.2014,18,20,32,36,41,48,16,Dimakatso,49
1421,09.08.2014,05,09,15,20,37,44,18,Tsakani,35
1422,13.08.2014,03,09,34,37,46,48,25,Mooinooi45
1423,16.08.2014,07,13,17,30,41,48,08,Mooinooi54
1424,20.08.2014,07,12,17,20,24,31,45,Tsakani,32
1425,23.08.2014,01,12,14,26,30,40,02,Dimakatso,54
1426,27.08.2014,04,10,18,34,38,49,47,Dimakatso,28
1427,30.08.2014,01,15,16,42,44,48,03,Tsakani,35
1428,03.09.2014,14,21,24,26,31,41,38,Dimakatso,38
1429,06.09.2014,11,13,26,27,33,48,03,Tsakani,43
1430,10.09.2014,04,14,22,23,36,38,19,Tsakani,38
1431,13.09.2014,09,12,16,19,40,44,02,Mooinooi47
1432,17.09.2014,01,09,27,33,39,47,22,Dimakatso,37
1433,20.09.2014,08,14,19,21,30,38,29,Mooinooi38
1434,24.09.2014,01,06,09,19,30,43,17,Tsakani,35
1435,27.09.2014,13,17,19,44,45,49,28,Dimakatso,52
1436,01.10.2014,09,14,32,35,44,47,30,Dimakatso,41
1437,04.10.2014,03,16,22,45,46,49,29,Mooinooi33
1438,08.10.2014,04,10,13,26,28,42,47,Tsakani,28
1439,11.10.2014,02,08,17,26,30,46,36,Dimakatso,40
1440,15.10.2014,08,12,14,17,34,47,30,Mooinooi32
1441,18.10.2014,03,04,12,24,39,40,32,Dimakatso,27
1442,22.10.2014,09,15,36,41,45,48,12,Tsakani,55
1443,25.10.2014,12,15,31,34,42,49,21,Dimakatso,50
1444,29.10.2014,01,11,37,39,40,47,02,Tsakani,51
1445,01.11.2014,09,11,14,28,41,44,33,Dimakatso,47
1446,05.11.2014,13,25,40,41,43,45,08,Dimakatso,54
1447,08.11.2014,03,05,16,18,30,39,45,Tsakani,43
1448,12.11.2014,08,20,30,37,41,42,36,Tsakani,40
1449,15.11.2014,03,05,15,22,27,40,38,Tsakani,48
1450,19.11.2014,04,14,24,35,36,43,08,Mooinooi47
1451,22.11.2014,11,13,15,25,41,47,34,Dimakatso,41
1452,26.11.2014,03,04,28,40,47,48,07,Mooinooi28
1453,29.11.2014,07,09,15,20,21,47,05,Mooinooi51
1454,03.12.2014,02,07,08,27,33,44,34,Dimakatso,52
1455,06.12.2014,02,11,18,37,42,49,03,Tsakani,34
1456,10.12.2014,06,13,32,39,40,44,35,Tsakani,38
1457,13.12.2014,08,26,31,33,44,46,07,Tsakani,48
1458,17.12.2014,03,05,13,25,40,48,42,Mooinooi52
1459,20.12.2014,15,20,26,34,44,49,48,Mooinooi53
1460,24.12.2014,01,04,19,35,38,43,31,Tsakani,48
1461,27.12.2014,06,15,16,37,38,40,49,Dimakatso,55
1462,31.12.2014,06,10,12,36,42,43,21,Tsakani,54
1463,03.01.2015,09,22,23,26,37,39,12,Tsakani,48
1464,07.01.2015,11,32,33,37,40,44,36,Tsakani,45
1465,10.01.2015,08,14,18,30,45,49,28,Tsakani,37
1466,14.01.2015,04,14,18,27,35,38,36,Dimakatso,29
1467,17.01.2015,15,27,32,43,46,48,08,Dimakatso,32
1468,21.01.2015,03,05,21,23,28,47,33,Mooinooi49
1469,24.01.2015,03,16,23,26,39,46,47,Dimakatso,39
1470,28.01.2015,13,16,28,31,32,45,40,Dimakatso,41
1471,31.01.2015,04,09,25,26,28,45,46,Dimakatso,33
1472,04.02.2015,04,07,18,22,35,43,01,Mooinooi40
1473,07.02.2015,12,15,18,24,31,35,41,Mooinooi32
1474,11.02.2015,07,11,17,22,26,27,31,Dimakatso,43
1475,14.02.2015,01,04,13,18,35,44,19,Dimakatso,27
1476,18.02.2015,04,05,36,40,44,49,35,Tsakani,39
1477,21.02.2015,03,10,24,28,35,40,09,Mooinooi27
1478,25.02.2015,16,19,20,32,36,41,03,Mooinooi40
1479,28.02.2015,04,18,26,34,40,42,37,Mooinooi43
1480,04.03.2015,11,18,23,24,25,32,39,Mooinooi27
1481,07.03.2015,07,15,16,20,37,45,02,Dimakatso,45
1482,11.03.2015,07,19,23,24,32,42,17,Dimakatso,49
1483,14.03.2015,11,20,30,36,39,47,14,Tsakani,37
1484,18.03.2015,01,02,08,36,44,48,09,Mooinooi50
1485,21.03.2015,06,10,18,27,38,40,43,Dimakatso,40
1486,25.03.2015,03,10,17,23,27,43,36,Mooinooi41
1487,28.03.2015,01,28,35,36,37,38,45,Tsakani,45
1488,01.04.2015,02,06,08,15,25,26,28,Mooinooi47
1489,04.04.2015,06,23,24,26,38,46,37,Dimakatso,40
1490,08.04.2015,01,05,06,30,39,46,17,Tsakani,47
1491,11.04.2015,01,06,16,17,18,36,21,Dimakatso,27
1492,15.04.2015,04,08,23,26,27,43,46,Tsakani,33
1493,18.04.2015,01,02,03,15,18,29,09,Mooinooi39
1494,22.04.2015,05,18,23,26,29,32,31,Mooinooi54
1495,25.04.2015,03,06,29,40,44,47,04,Tsakani,33
1496,29.04.2015,06,12,32,36,37,41,20,Mooinooi39
1497,02.05.2015,14,17,22,32,36,47,29,Tsakani,32
1498,06.05.2015,03,28,29,42,45,46,16,Dimakatso,34
1499,09.05.2015,03,07,13,17,20,24,30,Tsakani,38
1500,13.05.2015,04,16,27,30,42,43,29,Mooinooi34
1501,16.05.2015,13,24,31,34,40,48,16,Tsakani,37
1502,20.05.2015,08,10,20,22,28,45,44,Mooinooi40
1503,23.05.2015,01,09,23,27,30,41,38,Mooinooi33
1504,27.05.2015,03,22,34,37,41,45,20,Tsakani,27
1505,30.05.2015,05,10,17,25,26,43,09,Mooinooi47
1506,03.06.2015,15,25,26,30,41,48,13,JOY,5,
1507,06.06.2015,07,08,11,25,27,32,04,JOY,5,
1508,10.06.2015,09,11,13,25,30,47,41,VISION5,
1509,13.06.2015,07,09,24,41,44,46,49,STARL2
1510,17.06.2015,04,08,20,27,41,43,07,STARL5
1511,20.06.2015,05,15,21,22,30,48,29,STARL3
1512,24.06.2015,12,25,41,46,47,48,35,Emergency,L3
1513,27.06.2015,01,02,27,40,41,44,26,STARL2
1514,01.07.2015,17,18,24,36,37,42,28,HOPEL2
1515,04.07.2015,12,20,22,23,31,48,30,VISIONL4
1516,08.07.2015,03,04,05,14,33,44,49,VISIONL3
1517,11.07.2015,09,11,37,39,42,47,29,JOY,L4
1518,15.07.2015,16,20,22,34,37,40,09,JOY,L2
1519,18.07.2015,13,17,25,38,42,49,43,JOY,L2
1520,22.07.2015,19,32,36,38,40,48,30,JOY,L3
1521,25.07.2015,04,06,09,22,24,27,02,HOPEL3
1522,29.07.2015,01,10,11,22,45,49,08,VISIONL5
1523,01.08.2015,09,22,29,35,36,38,18,HOPEL5
1524,05.08.2015,01,24,27,30,41,47,20,JOY,L2
1525,08.08.2015,14,21,27,39,44,46,07,STARL4
1526,12.08.2015,01,03,34,36,37,40,25,VISIONL5
1527,15.08.2015,16,28,29,30,31,46,18,STARL5
1528,19.08.2015,02,08,20,22,26,36,34,VISIONL4
1529,22.08.2015,09,25,30,33,46,49,16,JOY,L2
1530,26.08.2015,01,23,30,32,46,48,39,PRECIOUSL4
1531,29.08.2015,02,10,16,24,42,49,41,STARL2
1532,02.09.2015,01,24,32,33,34,49,07,PRECIOUSL2
1533,05.09.2015,05,07,17,32,40,44,41,PRECIOUSL4
1534,09.09.2015,06,15,23,27,31,48,34,STARL2
1535,12.09.2015,13,18,31,36,42,48,34,VISIONL2
1536,16.09.2015,06,12,15,35,44,45,46,VISIONL4
1537,19.09.2015,12,16,19,21,32,42,30,JOY,L3
1538,23.09.2015,08,26,32,40,42,47,43,VISIONL2
1539,26.09.2015,02,10,22,26,42,49,27,STARL5
1540,30.09.2015,02,22,24,27,29,31,19,VISIONL3
1541,03.10.2015,01,10,28,41,48,49,45,VISIONL2
1542,07.10.2015,04,09,13,23,30,35,43,JOY,L3
1543,10.10.2015,08,09,18,20,27,39,31,PRECIOUSL4
1544,14.10.2015,11,15,19,40,41,47,17,STARL5
1545,17.10.2015,08,25,27,37,42,46,41,JOY,L3
1546,21.10.2015,01,14,22,23,40,42,41,JOY,L2
1547,24.10.2015,09,26,28,39,41,49,20,JOY,L2
1548,28.10.2015,04,11,21,24,25,46,10,VISIONL3
1549,31.10.2015,02,03,06,23,31,47,22,JOY,L3
1550,04.11.2015,06,17,39,43,45,46,05,PRECIOUSL5
1551,07.11.2015,07,11,14,21,40,43,32,STARL2
1552,11.11.2015,12,17,18,24,30,44,26,STARL2
1553,14.11.2015,01,08,25,32,34,38,24,JOY,L2
1554,18.11.2015,18,26,28,30,32,36,31,JOY,L3
1555,21.11.2015,06,15,22,41,43,47,12,JOY,L3
1556,25.11.2015,03,08,09,14,21,46,48,VISIONL5
1557,28.11.2015,02,05,23,31,32,40,26,JOY,L5
1558,02.12.2015,17,21,25,31,32,33,45,Bliss,L4
1559,05.12.2015,01,23,34,39,44,45,35,STARL2
1560,09.12.2015,10,28,29,31,33,40,46,VISIONL3
1561,12.12.2015,04,09,15,19,22,25,26,VISIONL4
1562,16.12.2015,12,22,23,40,42,45,25,PRECIOUSL3
1563,19.12.2015,02,10,17,20,34,47,09,PRECIOUSL2
1564,23.12.2015,02,06,31,43,45,47,34,Bliss,L5
1565,26.12.2015,10,14,27,32,33,45,28,STARL2
1566,30.12.2015,04,06,15,21,35,44,43,PRECIOUSL5
1567,02.01.2016,14,22,24,28,31,33,29,WONDERL3
1568,06.01.2016,11,33,36,39,40,46,19,VISIONL4
1569,09.01.2016,06,07,22,24,28,42,30,JOY,L5
1570,13.01.2016,01,06,14,22,27,48,23,PRECIOUSL6
