0001,23.10.2009,12,15,20,36,38,06,Mapula/Suikerbossie,P1/PB4
0523,18.11.2014,15,18,22,24,41,01,Suikerbossie/Mapula,P1/PB8
0524,21.11.2014,07,10,12,32,40,14,Suikerbossie/Mapula,P8/PB8
0525,25.11.2014,08,19,24,37,40,07,Suikerbossie/Mapula,P5/PB7
0526,28.11.2014,21,28,33,40,43,10,Suikerbossie/Mapula,P5/PB7
0527,02.12.2014,19,25,26,40,43,12,Suikerbossie/Mapula,P4/PB10,
0528,05.12.2014,14,20,26,28,39,12,Khensani/Ndyebokazi,P6/PB2
0529,09.12.2014,13,22,35,36,43,15,Khensani/Ndyebokazi,P4/PB2
0530,12.12.2014,26,33,34,36,38,02,Suikerbossie/Mapula,P9/PB10,
0531,16.12.2014,09,10,11,15,34,02,Khensani/Ndyebokazi,P10/PB2,
0532,19.12.2014,07,09,10,29,45,07,Khensani/Ndyebokazi,P6/PB8
0533,23.12.2014,02,25,31,32,36,03,Khensani/Ndyebokazi,P3/PB7
0534,26.12.2014,10,12,13,30,45,11,Khensani/Ndyebokazi,P5/PB5
0535,30.12.2014,08,15,25,31,40,13,Suikerbossie/Mapula,P4/PB6
0536,02.01.2015,01,14,21,41,43,16,Khensani/Ndyebokazi,P8/PB9
0537,06.01.2015,02,09,14,18,20,20,Suikerbossie/Mapula,P5/PB7
0538,09.01.2015,02,13,15,17,31,05,Khensani/Ndyebokazi,P7/PB8
0539,13.01.2015,03,09,15,18,35,17,Suikerbossie/Mapula,P4/PB9
0540,16.01.2015,05,07,14,29,42,04,Suikerbossie/Mapula,P1/PB5
0541,20.01.2015,03,04,23,31,35,05,Suikerbossie/Mapula,P4/PB2
0542,23.01.2015,01,08,11,29,34,13,Suikerbossie/Mapula,P1/PB8
0543,27.01.2015,12,26,28,31,35,13,Khensani/Ndyebokazi,P5/PB5
0544,30.01.2015,04,23,25,43,45,17,Suikerbossie/Mapula,P7/PB4
0545,03.02.2015,11,12,25,41,42,20,Khensani/Ndyebokazi,P8/PB7
0546,06.02.2015,17,23,36,38,42,02,Khensani/Ndyebokazi,P7/PB10,
0547,10.02.2015,10,20,27,31,33,06,Suikerbossie/Mapula,P8/PB5
0548,13.02.2015,06,11,20,27,37,20,Suikerbossie/Mapula,P6/PB2
0549,17.02.2015,01,05,09,18,40,17,Khensani/Ndyebokazi,P1/PB10,
0550,20.02.2015,02,11,12,19,40,12,Khensani/Ndyebokazi,P6/PB7
0551,24.02.2015,13,14,18,25,39,20,Suikerbossie/Mapula,P7/PB9
0552,27.02.2015,04,09,27,31,41,11,Suikerbossie/Mapula,P3/PB9
0553,03.03.2015,01,27,30,33,38,09,Suikerbossie/Mapula,P5/PB4
0554,06.03.2015,10,21,23,25,45,09,Suikerbossie/Mapula,P1/PB8
0555,10.03.2015,24,26,27,31,33,18,Suikerbossie/Mapula,P6/PB9
0556,13.03.2015,18,19,20,22,43,06,Khensani/Ndyebokazi,P4/PB10,
0557,00.00.0000,18,19,20,22,43,06,Khensani/Ndyebokazi,P4/PB10,
0558,17.03.2015,12,15,26,34,41,16,Suikerbossie/Mapula,P9/PB6
0559,24.03.2015,05,17,21,25,36,16,Khensani/Ndyebokazi,P6/PB7
0560,27.03.2015,08,23,33,35,40,17,Suikerbossie/Mapula,P1/PB4
0561,31.03.2015,05,06,20,26,27,15,Suikerbossie/Mapula,P3/PB7
0562,07.04.2015,05,16,22,24,40,07,Khensani/Ndyebokazi,P8/PB10,
0563,10.04.2015,12,13,17,22,28,18,Suikerbossie/Mapula,P10/PB2,
0564,14.04.2015,20,22,23,29,33,19,Khensani/Ndyebokazi,P10/PB7,
0565,17.04.2015,05,06,26,31,41,16,Khensani/Ndyebokazi,P4/PB8
0566,21.04.2015,07,09,22,28,35,15,Suikerbossie/Mapula,P7/PB7
0567,24.04.2015,04,13,20,31,38,01,Khensani/Ndyebokazi,P3/PB2
0568,28.04.2015,11,27,37,39,44,03,Khensani/Ndyebokazi,P4/PB8
0569,01.05.2015,04,08,20,35,45,16,Khensani/Ndyebokazi,P10/PB5,
0570,05.05.2015,04,08,18,22,38,15,Suikerbossie/Mapula,P5/PB8
0571,08.05.2015,02,22,37,38,43,15,Khensani/Ndyebokazi,P3/PB2
0572,12.05.2015,18,21,24,28,41,15,Suikerbossie/Mapula,P1/PB8
0573,15.05.2015,08,26,40,44,45,07,Suikerbossie/Mapula,P5/PB4
0574,19.05.2015,03,21,25,26,36,01,Suikerbossie/Mapula,P4/PB5
0575,22.05.2015,09,31,32,40,41,10,Suikerbossie/Mapula,P10/PB2,
0576,26.05.2015,12,13,20,31,36,19,Suikerbossie/Mapula,P3/PB4
0577,29.05.2015,04,12,17,25,29,05,Suikerbossie/Mapula,P4/PB5
0578,02.06.2015,06,08,11,19,22,17,IMAGINE/Unknown,Unk/PB3,
0579,05.06.2015,05,09,21,25,35,04,INSPIRE/Unknown,Unk/PB2,
0580,09.06.2015,02,08,16,18,30,12,IMAGINE/Unknown,Unk/PB3,
0581,12.06.2015,21,26,28,30,44,10,INSPIRE/Unknown,Unk/PB2,
0582,16.06.2015,10,13,15,22,30,01,WISH/UnknownUnk/PB3,
0583,19.06.2015,01,22,29,34,35,15,WISH/UnknownUnk/PB3,
0584,23.06.2015,04,11,19,24,42,06,Fire/UnknownUnk/PB3,
0585,26.06.2015,11,12,24,27,32,20,INSPIRE/Unknown,P2/Unknown
0586,30.06.2015,12,15,25,39,44,19,WISH/UnknownP3/Unknown
0587,03.07.2015,02,09,19,24,26,14,INSPIRE/Unknown,P2/Unk
0588,07.07.2015,11,16,20,22,38,05,IMAGINE/WISHP2/PB2
0589,10.07.2015,10,11,14,19,34,14,INSPIRE/DREAM,P3/PB3
0590,14.07.2015,08,12,15,25,36,10,IMAGINE/WISHP3/PB3
0591,17.07.2015,08,23,24,42,44,04,VISION/JOYL3/L2,
0592,21.07.2015,04,18,19,21,29,17,IMAGINE/WISHP3/PB3
0593,24.07.2015,12,34,35,38,39,03,IMAGINE/WISHP3/PB3
0594,28.07.2015,06,21,23,36,43,18,WISH/INSPIREP3/PB3
0595,31.07.2015,04,09,28,35,38,14,WISH/ImagineP2/PB2
0596,04.08.2015,04,07,08,26,36,13,IMAGINE/DREAM,P2/PB2
0597,07.08.2015,09,10,19,28,45,12,IMAGINE/WISHP2/PB2
0598,11.08.2015,11,14,20,24,44,16,WISH/INSPIREP2/PB2
0599,14.08.2015,02,17,26,32,43,11,DELIGHT/WISHP2/PB2
0600,18.08.2015,06,20,30,40,43,13,DREAM/INSPIRE,P4/PB4
0601,21.08.2015,08,14,23,26,45,01,DELIGHT/WISHP5/PB5
0602,25.08.2015,02,11,19,20,31,10,WISH/DREAMP4/PB4
0603,28.08.2015,10,16,18,20,31,17,DELIGHT/INSPIRE,P5/PB5
0604,01.09.2015,23,30,31,44,45,07,WISH/DREAMP2/PB2
0605,04.09.2015,01,25,29,43,44,13,WISH/DelightP2/PB2
0606,08.09.2015,01,12,13,14,23,20,DELIGHT/DREAM,P4/PB4
0607,11.09.2015,02,06,22,23,41,09,INSPIRE/WISHP5/PB5
0608,15.09.2015,05,19,21,42,43,17,INSPIRE/DREAM,P2/PB2
0609,18.09.2015,05,17,25,40,45,06,WISH/INSPIREP5/PB5
0610,22.09.2015,02,21,22,25,31,19,INSPIRE/Delight,P3/PB3
0611,25.09.2015,14,20,21,26,32,12,DELIGHT/DREAM,P4/PB4
0612,29.09.2015,10,11,12,24,35,19,DREAM/WISHP5/PB5
0613,02.10.2015,06,09,14,32,43,01,WISH/INSPIREP5/PB5
0614,06.10.2015,24,35,38,42,44,09,INSPIRE/DREAM,P2/PB2
0615,09.10.2015,14,17,32,41,43,05,WISH/DREAMP3/PB3
0616,13.10.2015,07,11,14,23,34,03,INSPIRE/WISHP3/PB3
0617,16.10.2015,28,34,41,42,45,08,INSPIRE/WISHP2/PB2
0618,20.10.2015,13,14,17,35,44,06,DREAM/WISHP4/PB4
0619,23.10.2015,01,05,27,33,37,10,DREAM/WISHP2/PB2
0620,27.10.2015,05,13,18,27,41,03,DREAM/WISHP5/PB5
0621,30.10.2015,03,06,18,40,44,12,DELIGHT/WISHP3/PB3
0622,03.11.2015,01,07,10,37,45,03,DELIGHT/INSPIRE,P2/PB2
0623,06.11.2015,19,24,30,40,42,10,INSPIRE/WISHP3/PB3
0624,10.11.2015,06,21,22,28,43,02,DREAM/WISHP3/PB3
0625,13.11.2015,02,11,16,31,45,20,INSPIRE/Delight,P4/PB4
0626,17.11.2015,17,29,35,38,40,13,DELIGHT/WISHP3/PB3
0627,20.11.2015,10,16,29,37,41,07,INSPIRE/WISHP4/PB4
0628,24.11.2015,30,33,34,44,45,08,WISH/INSPIREP4/PB4
0629,27.11.2015,01,19,28,42,44,18,DELIGHT/WISHP5/PB5
0630,01.12.2015,04,10,18,23,34,01,DELIGHT/INSPIRE,P6/PB10,
0631,04.12.2015,07,18,34,35,41,01,INSPIRE/Delight,P3/PB3
0632,08.12.2015,07,10,12,24,26,07,Believe/DREAM,P6/PB8
0633,11.12.2015,01,03,05,11,38,13,DREAM/BELIEVE,P6/PB16,
0634,15.12.2015,04,11,18,20,42,12,Desire/DelightP5/PB5
0635,18.12.2015,03,35,40,43,45,05,DELIGHT/DREAM,P9/PB8
0636,22.12.2015,03,08,16,38,43,09,Believe/Delight,P5/PB5
0637,29.12.2015,05,07,14,25,30,03,DREAM/Delight,P2/PB2
0638,01.01.2016,13,17,24,34,40,18,DELIGHT/DREAM,P2/PB2
0639,05.01.2016,24,29,38,39,45,18,Desire/INSPIREP2/PB2
0640,08.01.2016,15,17,38,39,43,11,WISH/DelightP7/PB10,
0641,12.01.2016,10,16,27,29,36,13,DREAM/DESIREP10/PB17
0642,15.01.2016,04,09,19,31,32,01,WISH/BELIEVEP6/PB8
0643,19.01.2016,01,04,09,35,39,05,DREAM/WISHP6/PB16,
0644,22.01.2016,01,05,15,23,43,11,DELIGHT/WISHP10/PB18
0645,26.01.2016,03,12,16,27,37,12,DELIGHT/DESIREP7/PB8
0646,29.01.2016,05,14,20,24,28,05,Believe/WISHP7/PB7
0647,02.02.2016,07,08,32,35,44,09,Believe/Delight,P10/PB7,
0648,05.02.2016,06,15,16,31,40,09,Desire/INSPIREP11/PB18
0649,09.02.2016,14,21,41,42,43,04,INSPIRE/WISHP6/PB7
0650,12.02.2016,09,32,40,42,44,19,INSPIRE/BELIEVE,P6/PB21,
0651,16.02.2016,05,09,11,14,42,07,WISH/DREAMP6/PB18,
0652,19.02.2016,12,14,15,23,41,18,WISH/DREAMP11/PB16
0653,23.02.2016,03,15,16,23,24,03,DREAM/DESIREP9/PB8
0654,26.02.2016,05,12,35,36,38,17,WISH/DelightP9/PB6
0655,01.03.2016,04,08,15,17,27,01,INSPIRE/DREAM,P11/PB8,
0656,04.03.2016,01,06,30,40,43,06,INSPIRE/WISHP2/PB2
0657,08.03.2016,02,06,15,26,39,12,DELIGHT/DREAM,P10/PB6,
0658,11.03.2016,01,02,03,13,34,11,WISH/DESIRE,P9/PB8
0659,15.03.2016,04,07,32,41,44,11,INSPIRE/WISHP11/PB21
0660,18.03.2016,14,17,26,32,33,14,DELIGHT/WISHP6/PB7
0661,22.03.2016,11,13,23,42,43,04,INSPIRE/Delight,P2/PB2
0662,25.03.2016,01,07,12,21,33,02,DREAM/BELIEVE,P10/PB14
0663,29.03.2016,04,28,37,40,45,14,DREAM/BELIEVE,P6/PB21,
0664,01.04.2016,11,15,31,37,43,11,INSPIRE/DREAM,P9/PB6
0665,05.04.2016,04,24,27,36,40,08,Desire/ImagineP6/PB14,
0666,08.04.2016,24,28,34,35,43,13,WISH/BELIEVEP2/PB2
0667,12.04.2016,02,16,18,20,24,16,IMAGINE/BELIEVE,P2/PB2
0668,15.04.2016,20,29,33,37,38,06,DREAM/BELIEVE,P10/PB14
0669,19.04.2016,10,11,12,32,33,17,IMAGINE/INSPIRE,P6/PB15,
0670,22.04.2016,01,04,12,18,29,16,Desire/WISH,P8/PB16,
0671,26.04.2016,01,03,16,19,31,13,WISH/DESIRE,P6/PB21,
0672,29.04.2016,03,11,22,35,41,09,Believe/Imagine,P8/PB7
0673,03.05.2016,01,15,23,32,41,11,Believe/DESIREP6/PB18,
0674,06.05.2016,03,13,24,41,44,05,DREAM/Imagine,P6/PB19,
0675,10.05.2016,05,20,26,27,33,18,DESIRE/DREAMP9/PB18,
0676,13.05.2016,03,05,23,29,37,20,INSPIRE/WISHP11/PB12
0677,17.05.2016,08,15,17,24,30,18,INSPIRE/DESIREP8/PB12,
0678,20.05.2016,21,29,32,36,43,03,Desire/InspireP7/PB18,
0679,24.05.2016,08,12,23,24,31,15,Imagine/DesireP10/PB12
0680,27.05.2016,07,15,24,28,29,02,Dream/Imagine,P6/PB22,
0681,31.05.2016,03,28,38,39,42,16,Desire/BelieveP11/PB20
0682,03.06.2016,07,14,20,37,43,12,Wish/BelieveP3/PB3
0683,07.06.2016,03,04,11,23,37,17,Desire/BelieveP6/PB20,
0684,10.06.2016,03,06,17,21,27,10,Believe/Dream,P6/PB19,
0685,14.06.2016,20,24,40,44,45,17,Believe/Inspire,P2/PB2
0686,17.06.2016,07,09,23,39,45,10,Inspire/DesireP7/PB16,
0687,21.06.2016,03,13,22,26,43,18,Believe/DesireP6/PB16,
0688,24.06.2016,01,07,09,21,43,09,Wish/InspireP9/PB21,
0689,28.06.2016,04,05,07,10,34,16,Believe/WishP9/PB21,
0690,01.07.2016,17,20,22,27,41,18,Desire/Wish,P9/PB6
0691,05.07.2016,09,17,19,29,42,15,Desire/InspireP3/PB3
0692,08.07.2016,01,12,26,36,37,03,Dream/WishP8/PB21,
0693,12.07.2016,04,12,23,31,41,05,Inspire/Dream,P8/PB7
0694,15.07.2016,02,14,31,34,37,12,Desire/DelightP2/PB2
0695,19.07.2016,02,31,34,38,39,05,Wish/Desire,P2/PB2
0696,22.07.2016,01,07,16,28,35,03,Wish/ImagineP10/PB9,
0697,26.07.2016,01,06,16,22,25,13,Believe/Imagine,P7/PB19,
0698,29.07.2016,04,12,31,41,42,19,Desire/DreamP8/PB7
0699,02.08.2016,08,11,14,30,42,08,Wish/Desire,P11/PB7,
0700,05.08.2016,03,21,34,37,40,20,Desire/DelightP7/PB15,
0701,09.08.2016,05,13,17,24,36,18,Imagine/Inspire,P8/PB7
0702,12.08.2016,10,15,35,38,39,13,Imagine/DesireP9/PB9
0703,16.08.2016,07,08,16,30,44,14,Imagine/DesireP11/PB11
0704,19.08.2016,06,18,32,33,36,04,Wish/DelightP9/PB15,
0705,23.08.2016,09,13,19,26,43,08,Inspire/WishP10/PB11
0706,26.08.2016,02,12,14,32,42,08,Dream/Inspire,P10/PB23
0707,30.08.2016,04,09,14,18,34,10,Wish/DreamP9/PB7
0708,02.09.2016,20,23,30,38,41,10,Dream/WishP10/PB22
0709,06.09.2016,04,18,39,43,44,12,Believe/Inspire,P10/PB8,
0710,09.09.2016,02,18,35,37,41,15,Imagine/Delight,P6/PB8
0711,13.09.2016,01,05,16,21,40,02,Delight/Believe,P8/PB6
0712,16.09.2016,01,12,33,34,37,16,Dream/Believe,P8/PB10,
0713,20.09.2016,02,18,29,32,44,20,Wish/InspireP11/PB11
0714,23.09.2016,03,11,30,32,37,03,Inspire/Believe,P6/PB16,
0715,27.09.2016,03,11,34,37,45,15,Wish/DreamP11/PB16
0716,30.09.2016,05,15,16,25,36,16,Delight/Inspire,P7/PB24,
0717,04.10.2016,04,16,18,25,30,06,Delight/DesireP11/PB24
0718,07.10.2016,02,14,24,34,45,07,Desire/BelieveP5/PB5
0719,11.10.2016,15,23,24,26,36,19,Inspire/DesireP7/PB24,
0720,14.10.2016,04,12,31,38,40,03,Desire/DreamP5/PB5
0721,18.10.2016,07,19,35,41,44,16,Inspire/DesireP2/PB2
0722,21.10.2016,08,15,20,22,29,19,Wish/DreamP2/PB2
0723,25.10.2016,08,24,27,30,43,14,Desire/InspireP5/PB5
0724,28.10.2016,09,10,18,25,36,03,Delight/WishP3/PB3
0725,01.11.2016,24,25,26,37,44,12,Believe/DesireP3/PB3
0726,04.11.2016,05,14,23,31,36,12,Believe/Dream,P7/PB8
0727,08.11.2016,05,30,40,43,44,02,Believe/Inspire,P9/PB25,
0728,11.11.2016,01,03,20,35,36,12,Believe/DesireP9/PB8
0729,15.11.2016,11,17,23,42,45,13,Delight/Dream,P9/PB8
0730,18.11.2016,02,07,12,18,21,10,Dream/DesireP11/PB25
0731,22.11.2016,17,18,19,25,36,13,Believe/WishP9/PB25,
0732,25.11.2016,05,21,22,28,33,18,Wish/BelieveP6/PB13,
0733,29.11.2016,04,09,22,31,41,12,Believe/Inspire,P11/PB24
0734,02.12.2016,01,11,24,28,42,09,Wish/Desire,P7/PB19,
0735,06.12.2016,01,24,29,33,38,20,Dream/Inspire,P8/PB15,
0736,09.12.2016,01,02,08,10,14,09,Believe/Delight,P8/PB11,
0737,13.12.2016,07,08,23,26,33,16,Believe/DesireP8/PB13,
0738,16.12.2016,08,15,26,28,35,10,Delight/DesireP7/PB16,
0739,20.12.2016,01,09,17,20,23,12,Dream/Believe,P10/PB13
0740,23.12.2016,01,04,06,11,16,02,Believe/DesireP10/PB16
0741,27.12.2016,08,16,20,21,36,04,Delight/Believe,P7/PB13,
0742,30.12.2016,14,31,33,42,44,15,Delight/WishP10/PB19
0743,03.01.2017,06,16,26,29,31,08,Believe/WishP11/PB15
0744,06.01.2017,11,14,30,40,42,09,Inspire/Believe,P6/PB15,
0745,10.01.2017,06,20,25,28,31,10,Desire/DreamP8/PB19,
0746,13.01.2017,14,20,21,26,38,18,Believe/Delight,P11/PB15
0747,17.01.2017,12,29,35,36,41,10,Inspire/DesireP8/PB24,
0748,20.01.2017,05,07,17,23,41,06,Believe/WishP6/PB24,
0749,24.01.2017,07,19,33,35,39,05,Believe/WishP8/PB19,
0750,27.01.2017,04,05,16,28,30,10,Delight/Believe,P7/PB23,
0751,31.01.2017,02,09,31,40,45,03,Insipre/Believe,P9/PB25,
0752,03.02.2017,20,22,37,39,43,17,Delight/Inspire,P7/PB23,
0753,07.02.2017,07,16,18,30,39,02,Believe/WishP6/PB23,
0754,10.02.2017,01,12,21,24,42,05,Desire/Wish,P3/PB3
0755,14.02.2017,05,12,14,39,42,17,Believe/Inspire,P2/PB2
0756,17.02.2017,09,20,23,39,42,06,Wish/Desire,P3/PB3
0757,21.02.2017,09,11,14,29,37,05,Dream/Believe,P3/PB3
0758,24.02.2017,06,09,20,30,38,11,Delight/Dream,P5/PB5
0759,28.02.2017,09,15,20,42,45,05,Delight/Believe,P2/PB2
0760,03.03.2017,01,19,24,34,41,16,Dream/Inspire,P8/PB8
0761,07.03.2017,06,10,14,35,44,05,Desire/Wish,P9/PB8
0762,10.03.2017,11,20,24,28,33,02,Believe/Dream,P7/PB8
0763,14.03.2017,11,19,31,33,36,10,Believe/DesireP9/PB21,
0764,17.03.2017,06,15,20,31,37,08,Believe/DesireP11/PB7,
0765,21.03.2017,07,09,10,33,34,14,Inspire/DesireP9/PB21,
0766,24.03.2017,01,03,05,13,15,11,Inspire/WishP9/PB8
0767,28.03.2017,02,06,07,22,27,03,Dream/Believe,P10/PB21
0768,31.03.2017,09,11,20,22,36,13,Delight/WishP8/PB18,
0769,04.04.2017,10,19,28,33,34,01,Desire/InspireP10/PB16
0770,07.04.2017,20,21,24,34,43,20,Delight/Inspire,P8/PB18,
0771,11.04.2017,14,18,24,27,38,18,Believe/DesireP10/PB16
0772,14.04.2017,13,17,20,33,42,04,Delight/WishP6/PB10,
0773,18.04.2017,02,05,21,24,25,01,Delight/Imagine,P6/PB16,
0774,21.04.2017,03,07,11,29,40,18,Inspire/DesireP6/PB10,
0775,25.04.2017,02,19,25,30,32,13,Believe/Dream,P7/PB19,
0776,28.04.2017,08,23,24,40,44,07,Dream/DesireP8/PB19,
0777,02.05.2017,02,10,12,27,32,13,Delight/DesireP11/PB13
0778,05.05.2017,08,09,21,24,26,04,Wish/BelieveP5/PB5
0779,09.05.2017,18,19,23,37,43,14,Imagine/DesireP2/PB2
0780,12.05.2017,01,03,15,30,37,05,Inspire/WishP2/PB2
0781,16.05.2017,09,20,30,36,38,13,INSPIRE/DREAM,P3/PB3
0782,19.05.2017,01,02,09,17,37,07,Imagine/Delight,P2/PB2
0783,23.05.2017,04,07,15,22,26,04,Believe/Delight,P5/PB5
0784,26.05.2017,13,26,29,31,37,07,Believe/Delight,P8/PB11,
0785,30.05.2017,12,14,25,26,39,02,Imagine/WishP6/PB13,
0786,02.06.2017,07,11,16,38,45,20,Imagine/WishP11/PB18
0787,06.06.2017,01,27,28,32,43,12,Wish/InspireP6/PB13,
0788,09.06.2017,11,12,17,19,35,01,Believe/DesireP6/PB11,
0789,13.06.2017,13,18,32,36,45,14,Wish/DreamP3/PB3
0790,16.06.2017,04,07,25,28,33,14,Wish/Desire,P11/PB11
0791,20.06.2017,14,21,28,38,40,18,Inspire/Believe,P11/PB12
0792,23.06.2017,14,20,33,44,45,19,Believe/Dream,P3/PB3
0793,27.06.2017,26,27,30,32,45,16,Believe/WishP10/PB22
0794,30.06.2017,04,05,10,23,28,03,Imagine/WishP7/PB12,
0795,04.07.2017,05,07,10,15,30,05,Dream/WishP9/PB6
0796,07.07.2017,09,16,18,32,43,02,Imagine/Believe,P10/PB6,
0797,11.07.2017,02,15,19,27,34,19,Believe/Dream,P7/PB12,
0798,14.07.2017,21,28,29,31,35,08,Dream/Believe,P5/PB5
0799,18.07.2017,23,25,30,40,43,20,Desire/DreamP5/PB5
0800,21.07.2017,07,20,29,40,43,06,Desire/ImagineP3/PB3
0801,25.07.2017,12,18,22,29,44,06,Believe/Imagine,P5/PB5
0802,28.07.2017,07,28,30,35,39,01,Believe/Inspire,P5/PB5
0803,01.08.2017,05,18,36,40,42,05,Inspire/Believe,P9/PB6
0804,04.08.2017,15,17,24,25,38,17,Desire/DreamP11/PB6,
