0001,23.10.2009,12,15,20,36,38,06,Mapula/Suikerbossie,P1/PB4
0805,08.08.2017,03,05,12,14,22,09,Imagine/Dream,P11/PB12
0806,11.08.2017,11,28,31,32,41,18,INSPIRE/DESIREP7/PB24,
0807,15.08.2017,04,17,27,34,35,05,Desire/DreamP7/PB24,
0808,18.08.2017,13,23,30,34,40,11,Inspire/DesireP6/PB10,
0809,22.08.2017,15,19,31,36,44,09,DESIRE/IMAGINEP6/PB24,
0810,25.08.2017,02,15,23,28,32,02,Wish/Desire,P8/PB25,
0811,29.08.2017,12,13,17,19,34,11,x/x,x/x,
0812,01.09.2017,11,13,31,39,41,15,x/x,x/x,
0813,05.09.2017,02,13,14,15,32,06,Inspire/WishP9/PB25,
0814,08.09.2017,06,07,34,39,42,12,RNG2/RNG2,RNG/RNG,
0815,12.09.2017,02,03,11,29,41,15,RNG2/RNG2,RNG/RNG,
0816,15.09.2017,11,16,24,28,44,06,RNG2/RNG2,RNG/RNG,
0817,19.09.2017,15,22,25,36,39,19,RNG2/RNG2,RNG/RNG,
0818,22.09.2017,04,12,28,30,39,03,RNG2/RNG2,RNG/RNG,
0819,26.09.2017,09,17,33,42,45,13,RNG2/RNG2,RNG/RNG,
0820,29.09.2017,26,28,32,39,42,09,RNG2/RNG2,RNG/RNG,
0821,03.10.2017,07,26,35,36,39,14,RNG2/RNG2,RNG/RNG,
0822,06.10.2017,18,22,23,31,38,17,RNG2/RNG2,RNG/RNG,
0823,10.10.2017,13,15,25,29,39,14,RNG2/RNG2,RNG/RNG,
0824,13.10.2017,05,08,25,30,32,17,RNG2/RNG2,RNG/RNG,
0825,17.10.2017,01,03,10,39,43,13,RNG2/RNG2,RNG/RNG,
0826,20.10.2017,19,20,24,26,30,20,RNG2/RNG2,RNG/RNG,
0827,24.10.2017,13,26,37,42,44,03,RNG2/RNG2,RNG/RNG,
0828,27.10.2017,14,15,21,29,45,06,RNG2/RNG2,RNG/RNG,
0829,31.10.2017,06,10,16,36,43,17,RNG2/RNG2,RNG/RNG,
0830,03.11.2017,03,17,19,23,44,19,RNG2/RNG2,RNG/RNG,
0831,07.11.2017,09,10,22,34,44,18,RNG2/RNG2,RNG/RNG,
0832,10.11.2017,13,28,31,33,44,08,RNG2/RNG2,RNG/RNG,
0833,14.11.2017,08,21,25,34,41,20,RNG2/RNG2,RNG/RNG,
0834,17.11.2017,13,14,24,36,42,20,RNG2/RNG2,RNG/RNG,
0835,21.11.2017,16,23,32,34,41,18,RNG2/RNG2,RNG/RNG,
0836,24.11.2017,04,14,29,37,43,18,RNG2/RNG2,RNG/RNG,
0837,28.11.2017,07,11,28,38,39,14,RNG2/RNG2,RNG/RNG,
0838,01.12.2017,08,11,22,28,29,01,RNG2/RNG2,RNG/RNG,
0839,05.12.2017,04,08,19,32,40,18,RNG2/RNG2,RNG/RNG,
0840,08.12.2017,03,08,17,22,27,13,RNG2/RNG2,RNG/RNG,
0841,12.12.2017,07,10,15,24,39,19,RNG2/RNG2,RNG/RNG,
0842,15.12.2017,02,09,10,17,44,18,/,/,
0843,19.12.2017,03,07,11,43,44,04,RNG2/RNG2,RNG/RNG,
0844,22.12.2017,05,09,16,19,31,03,RNG2/RNG2,RNG/RNG,
0845,26.12.2017,13,14,29,42,44,04,RNG2/RNG2,RNG/RNG,
0846,29.12.2017,03,07,21,41,42,18,RNG2/RNG2,RNG/RNG,
0847,02.01.2018,21,29,30,34,37,20,RNG2/RNG2,RNG/RNG,
0848,05.01.2018,08,31,34,35,44,04,RNG2/RNG2,RNG/RNG,
0849,09.01.2018,04,11,18,19,40,19,RNG2/RNG2,RNG/RNG,
0850,12.01.2018,15,17,20,25,42,19,RNG2/RNG2,RNG/RNG,
0851,16.01.2018,12,27,29,35,36,15,RNG2/RNG2,RNG/RNG,
0852,19.01.2018,01,03,13,24,27,12,RNG2/RNG2,RNG/RNG,
0853,23.01.2018,03,28,40,41,42,08,RNG2/RNG2,RNG/RNG,
0854,26.01.2018,06,08,14,22,25,03,RNG2/RNG2,RNG/RNG,
0855,30.01.2018,08,20,41,42,43,04,RNG2/RNG2,RNG/RNG,
0856,02.02.2018,10,13,30,36,45,19,RNG2/RNG2,RNG/RNG,
0857,06.02.2018,06,07,21,27,40,15,RNG2/RNG2,RNG/RNG,
0858,09.02.2018,01,08,10,26,39,17,RNG2/RNG2,RNG/RNG,
0859,13.02.2018,05,10,12,29,42,08,RNG2/RNG2,RNG/RNG,
0860,16.02.2018,02,08,26,28,30,02,x/x,x/x,
0861,20.02.2018,08,27,30,33,42,03,x/x,x/x,
0862,23.02.2018,15,20,31,36,45,17,RNG2/RNG2,RNG/RNG,
0863,27.02.2018,06,16,18,33,34,13,RNG2/RNG2,RNG/RNG,
0864,02.03.2018,01,14,27,33,40,12,RNG2/RNG2,RNG/RNG,
0865,06.03.2018,12,24,29,35,36,01,RNG2/RNG2,RNG/RNG,
0866,09.03.2018,09,11,20,26,34,10,RNG2/RNG2,RNG/RNG,
0867,13.03.2018,13,26,31,37,43,15,RNG2/RNG2,RNG/RNG,
0868,16.03.2018,08,17,29,31,38,05,RNG2/RNG2,RNG/RNG,
0869,20.03.2018,05,21,35,37,40,09,RNG2/RNG2,RNG/RNG,
0870,23.03.2018,03,23,24,35,37,09,RNG2/RNG2,RNG/RNG,
0871,27.03.2018,04,09,12,18,31,06,RNG2/RNG2,RNG/RNG,
0872,30.03.2018,08,19,34,37,41,11,RNG2/RNG2,RNG/RNG,
0873,03.04.2018,04,13,16,33,40,02,RNG2/RNG2,RNG/RNG,
0874,06.04.2018,03,11,26,35,43,03,RNG2/RNG2,RNG/RNG,
0875,10.04.2018,02,14,17,31,34,19,RNG2/RNG2,RNG/RNG,
0876,13.04.2018,06,09,21,23,30,14,RNG2/RNG2,RNG/RNG,
0877,17.04.2018,33,03,06,07,16,17,RNG2/RNG2,RNG/RNG,
0878,20.04.2018,05,13,20,31,35,09,RNG2/RNG2,RNG/RNG,
0879,24.04.2018,06,16,17,39,43,04,RNG2/RNG2,RNG/RNG,
0880,27.04.2018,02,08,12,20,43,06,RNG2/RNG2,RNG/RNG,
0881,01.05.2018,08,17,29,40,42,11,RNG2/RNG2,RNG/RNG,
0882,04.05.2018,04,09,11,12,25,06,RNG2/RNG2,RNG/RNG,
0883,08.05.2018,03,04,06,26,44,05,RNG2/RNG2,RNG/RNG,
0884,11.05.2018,08,22,33,40,43,03,RNG2/RNG2,RNG/RNG,
0885,15.05.2018,05,10,20,27,40,10,RNG2/RNG2,RNG/RNG,
0886,18.05.2018,06,10,11,28,40,07,RNG2/RNG2,RNG/RNG,
0887,22.05.2018,03,10,15,19,44,14,RNG2/RNG2,RNG/RNG,
0888,25.05.2018,06,11,23,36,37,13,RNG2/RNG2,RNG/RNG,
0889,29.05.2018,12,21,31,37,41,13,RNG2/RNG2,RNG/RNG,
0890,01.06.2018,01,37,40,41,43,04,RNG2/RNG2,RNG/RNG,
0891,05.06.2018,10,13,28,33,45,14,RNG2/RNG2,RNG/RNG,
0892,08.06.2018,03,13,25,26,34,13,RNG2/RNG2,RNG/RNG,
0893,12.06.2018,03,05,31,35,37,13,RNG2/RNG2,RNG/RNG,
0894,15.06.2018,08,09,14,28,41,09,RNG2/RNG2,RNG/RNG,
0895,19.06.2018,12,20,23,24,37,04,RNG2/RNG2,RNG/RNG,
0896,22.06.2018,02,06,13,14,19,17,RNG2/RNG2,RNG/RNG,
0897,26.06.2018,15,25,39,43,50,14,RNG2/RNG2,RNG/RNG,
0898,29.06.2018,15,22,25,31,37,16,RNG2/RNG2,RNG/RNG,
0899,03.07.2018,03,38,48,49,50,18,RNG2/RNG2,RNG/RNG,
0900,06.07.2018,08,16,19,35,39,11,RNG2/RNG2,RNG/RNG,
0901,10.07.2018,01,31,34,38,46,12,RNG2/RNG2,RNG/RNG,
0902,13.07.2018,13,14,34,38,45,11,RNG2/RNG2,RNG/RNG,
0903,17.07.2018,12,26,34,35,44,04,RNG2/RNG2,RNG/RNG,
0904,20.07.2018,09,21,22,33,39,05,RNG2/RNG2,RNG/RNG,
0905,24.07.2018,09,15,18,24,29,19,RNG2/RNG2,RNG/RNG,
0906,27.07.2018,04,15,19,33,36,02,RNG2/RNG2,RNG/RNG,
0907,31.07.2018,03,06,14,34,36,12,RNG2/RNG2,RNG/RNG,
0908,03.08.2018,01,15,23,24,35,04,RNG2/RNG2,RNG/RNG,
0909,07.08.2018,02,03,19,24,30,03,RNG2/RNG2,RNG/RNG,
0910,10.08.2018,03,10,14,43,50,14,RNG2/RNG2,RNG/RNG,
0911,14.08.2018,13,29,32,38,45,05,/,/,
0912,17.08.2018,09,19,24,35,42,10,/,/,
0913,21.08.2018,19,21,23,34,45,09,/,/,
0914,24.08.2018,03,06,25,27,40,04,x/x,x/x,
0915,28.08.2018,04,13,21,41,44,15,x/x,x/x,
0916,31.08.2018,07,38,42,43,47,03,x/x,x/x,
0917,04.09.2018,03,13,24,25,41,08,x/x,x/x,
0918,07.09.2018,09,11,20,28,44,06,x/x,x/x,
0919,11.09.2018,03,26,34,40,50,12,x/x,x/x,
0920,14.09.2018,10,17,29,31,40,09,x/x,x/x,
0921,18.09.2018,15,22,23,31,38,01,x/x,x/x,
0922,21.09.2018,28,32,39,43,46,08,x/x,x/x,
0923,25.09.2018,07,15,17,30,40,11,x/x,x/x,
0924,28.09.2018,07,24,31,36,50,02,x/x,x/x,
0925,02.10.2018,03,07,15,24,35,18,x/x,x/x,
0926,05.10.2018,32,36,42,46,49,11,x/x,x/x,
0927,09.10.2018,05,13,22,24,40,05,x/x,x/x,
0928,12.10.2018,01,02,11,19,44,08,x/x,x/x,
0929,16.10.2018,02,08,27,35,41,08,x/x,x/x,
0930,19.10.2018,01,32,39,41,43,06,x/x,x/x,
0931,23.10.2018,04,17,21,28,48,20,x/x,x/x,
0932,26.10.2018,02,15,19,24,38,20,x/x,x/x,
0933,30.10.2018,19,20,24,27,29,19,x/x,x/x,
0934,02.11.2018,02,30,36,42,47,13,x/x,x/x,
0935,06.11.2018,10,20,48,49,50,12,x/x,x/x,
0936,09.11.2018,06,07,10,19,43,20,x/x,x/x,
0937,13.11.2018,04,06,19,24,41,08,x/x,x/x,
0938,16.11.2018,20,24,32,33,35,18,x/x,x/x,
0939,20.11.2018,14,32,33,37,47,15,x/x,x/x,
0940,23.11.2018,03,06,08,23,30,08,x/x,x/x,
0941,27.11.2018,12,27,39,41,46,10,x/x,x/x,
0942,30.11.2018,12,15,25,29,49,07,x/x,x/x,
0943,04.12.2018,05,13,20,33,34,06,x/x,x/x,
0944,07.12.2018,03,06,22,33,47,15,x/x,x/x,
0945,11.12.2018,07,29,39,42,48,07,x/x,x/x,
0946,14.12.2018,04,05,09,16,20,03,x/x,x/x,
0947,18.12.2018,03,05,14,20,32,16,x/x,x/x,
0948,21.12.2018,22,34,40,44,48,02,x/x,x/x,
0949,25.12.2018,13,16,28,29,30,07,x/x,x/x,
0950,28.12.2018,18,21,30,32,50,08,x/x,x/x,
0951,01.01.2019,42,44,46,47,48,11,x/x,x/x,
0952,04.01.2019,07,09,24,26,29,01,x/x,x/x,
0953,08.01.2019,02,15,35,44,46,13,x/x,x/x,
0954,11.01.2019,08,21,25,29,42,15,x/x,x/x,
0955,15.01.2019,09,13,24,27,29,20,x/x,x/x,
0956,18.01.2019,08,23,26,38,40,09,x/x,x/x,
0957,22.01.2019,06,15,24,41,47,03,x/x,x/x,
0958,25.01.2019,20,27,31,40,41,09,x/x,x/x,
0959,29.01.2019,06,07,23,25,29,05,x/x,x/x,
0960,01.02.2019,05,13,19,39,41,03,x/x,x/x,
0961,05.02.2019,05,28,31,35,50,09,x/x,x/x,
0962,08.02.2019,22,30,39,41,42,11,x/x,x/x,
0963,12.02.2019,15,16,24,38,47,13,x/x,x/x,
0964,15.02.2019,19,20,37,42,43,17,x/x,x/x,
0965,19.02.2019,14,18,21,26,35,05,x/x,x/x,
0966,22.02.2019,07,09,10,11,40,02,x/x,x/x,
0967,26.02.2019,10,20,28,31,33,12,x/x,x/x,
0968,01.03.2019,24,29,34,46,49,15,x/x,x/x,
0969,05.03.2019,01,18,24,48,49,20,x/x,x/x,
0970,08.03.2019,04,05,07,11,22,03,x/x,x/x,
0971,12.03.2019,08,27,40,46,48,18,x/x,x/x,
0972,15.03.2019,19,36,40,45,49,05,x/x,x/x,
0973,19.03.2019,03,16,32,33,36,07,x/x,x/x,
0974,22.03.2019,08,10,15,34,35,16,x/x,x/x,
0975,26.03.2019,01,08,24,26,30,02,x/x,x/x,
0976,29.03.2019,03,06,11,13,31,13,x/x,x/x,
0977,02.04.2019,11,29,35,38,41,18,x/x,x/x,
0978,05.04.2019,15,22,29,31,48,03,x/x,x/x,
0979,09.04.2019,05,11,13,28,38,14,x/x,x/x,
0980,12.04.2019,28,35,41,43,50,12,x/x,x/x,
0981,16.04.2019,05,06,32,44,48,05,x/x,x/x,
0982,19.04.2019,17,19,25,43,47,04,x/x,x/x,
0983,23.04.2019,10,35,37,46,48,09,x/x,x/x,
0984,26.04.2019,13,16,19,43,49,13,x/x,x/x,
0985,30.04.2019,01,03,20,46,48,05,x/x,x/x,
0986,03.05.2019,13,18,20,35,36,11,x/x,x/x,
0987,07.05.2019,15,22,30,45,48,13,x/x,x/x,
0988,10.05.2019,14,22,23,39,43,15,x/x,x/x,
0989,14.05.2019,15,18,34,44,46,16,x/x,x/x,
0990,17.05.2019,09,19,29,31,46,17,x/x,x/x,
0991,21.05.2019,03,11,15,33,43,13,x/x,x/x,
0992,24.05.2019,03,25,29,38,39,07,x/x,x/x,
0993,28.05.2019,15,21,25,33,43,17,x/x,x/x,
0994,31.05.2019,05,21,25,27,47,12,x/x,x/x,
0995,04.06.2019,10,16,22,46,50,19,x/x,x/x,
0996,07.06.2019,04,11,21,22,45,14,x/x,x/x,
0997,11.06.2019,11,14,15,38,47,13,x/x,x/x,
0998,14.06.2019,24,26,27,35,39,15,x/x,x/x,
0999,18.06.2019,02,03,17,20,33,03,x/x,x/x,
1000,21.06.2019,08,15,28,46,49,08,x/x,x/x,
1001,25.06.2019,03,32,33,38,40,11,x/x,x/x,
1002,28.06.2019,03,13,16,33,41,10,x/x,x/x,
1003,02.07.2019,16,29,43,44,47,15,x/x,x/x,
1004,05.07.2019,28,37,39,46,47,12,x/x,x/x,
1005,09.07.2019,09,12,28,44,49,13,x/x,x/x,
1006,12.07.2019,29,35,46,47,48,17,x/x,x/x,
1007,16.07.2019,03,05,20,23,40,14,x/x,x/x,
1008,19.07.2019,03,12,13,20,41,16,x/x,x/x,
1009,23.07.2019,04,06,35,45,48,20,x/x,x/x,
1010,26.07.2019,04,17,19,43,48,07,x/x,x/x,
1011,30.07.2019,01,14,29,32,38,18,x/x,x/x,
1012,02.08.2019,05,31,45,46,47,05,x/x,x/x,
1013,06.08.2019,06,08,15,30,37,20,x/x,x/x,
1014,09.08.2019,02,18,34,37,48,03,x/x,x/x,
1015,13.08.2019,05,16,17,25,38,02,x/x,x/x,
1016,16.08.2019,03,10,14,31,41,09,x/x,x/x,
1017,20.08.2019,11,19,20,39,41,09,x/x,x/x,
1018,23.08.2019,08,09,15,20,24,14,x/x,x/x,
1019,27.08.2019,04,05,09,10,11,13,x/x,x/x,
1020,30.08.2019,08,14,36,40,47,02,x/x,x/x,
1021,03.09.2019,06,11,16,31,34,19,x/x,x/x,
1022,06.09.2019,02,20,25,40,49,20,x/x,x/x,
1023,10.09.2019,10,15,24,28,50,05,x/x,x/x,
1024,13.09.2019,08,09,10,11,42,09,x/x,x/x,
1025,17.09.2019,13,21,23,35,49,08,x/x,x/x,
1026,20.09.2019,09,16,22,29,35,06,x/x,x/x,
1027,24.09.2019,06,34,35,36,46,12,x/x,x/x,
1028,27.09.2019,14,16,18,22,39,15,x/x,x/x,
1029,01.10.2019,03,09,29,32,50,07,x/x,x/x,
1030,04.10.2019,04,05,23,29,31,17,x/x,x/x,
1031,08.10.2019,04,15,36,37,50,17,x/x,x/x,
1032,11.10.2019,15,16,17,26,43,10,x/x,x/x,
1033,15.10.2019,10,34,36,39,50,06,x/x,x/x,
1034,18.10.2019,15,21,31,34,44,02,x/x,x/x,
1035,22.10.2019,03,22,31,35,48,16,x/x,x/x,
1036,25.10.2019,02,21,29,37,49,09,x/x,x/x,
1037,29.10.2019,08,29,38,41,50,02,x/x,x/x,
1038,01.11.2019,13,25,29,43,47,12,x/x,x/x,
1039,05.11.2019,04,07,18,27,37,08,x/x,x/x,
1040,08.11.2019,05,18,27,37,45,12,x/x,x/x,
1041,12.11.2019,03,05,10,11,25,10,x/x,x/x,
1042,15.11.2019,13,15,31,37,49,13,x/x,x/x,
1043,19.11.2019,03,04,16,43,44,10,x/x,x/x,
1044,22.11.2019,05,17,18,20,26,07,x/x,x/x,
1045,26.11.2019,02,08,11,13,32,03,x/x,x/x,
1046,29.11.2019,06,11,21,25,49,12,x/x,x/x,
1047,03.12.2019,05,06,15,23,45,06,x/x,x/x,
1048,06.12.2019,12,19,33,34,49,08,x/x,x/x,
1049,10.12.2019,18,21,24,40,50,17,x/x,x/x,
1050,13.12.2019,01,09,13,25,34,10,x/x,x/x,
1051,17.12.2019,15,27,33,38,48,01,x/x,x/x,
1052,20.12.2019,08,10,22,36,40,20,x/x,x/x,
1053,24.12.2019,14,18,29,41,46,06,x/x,x/x,
1054,27.12.2019,04,13,34,36,38,04,x/x,x/x,
1055,31.12.2019,22,31,44,49,50,08,x/x,x/x,
1056,03.01.2020,08,09,18,43,50,12,x/x,x/x,
1057,07.01.2020,04,08,18,35,49,10,x/x,x/x,
1058,10.01.2020,23,25,28,30,40,13,x/x,x/x,
1059,14.01.2020,09,10,11,32,43,15,x/x,x/x,
1060,17.01.2020,07,08,18,26,31,16,x/x,x/x,
1061,21.01.2020,14,18,32,42,49,17,x/x,x/x,
1062,24.01.2020,05,11,26,48,49,12,x/x,x/x,
1063,28.01.2020,14,18,31,36,49,09,x/x,x/x,
1064,31.01.2020,11,14,18,29,34,15,x/x,x/x,
1065,04.02.2020,03,15,23,37,45,18,x/x,x/x,
1066,07.02.2020,02,04,29,38,47,01,x/x,x/x,
1067,11.02.2020,09,22,40,43,46,01,x/x,x/x,
1068,14.02.2020,02,19,40,49,50,06,x/x,x/x,
1069,18.02.2020,14,17,20,36,49,02,x/x,x/x,
1070,21.02.2020,04,18,30,34,36,20,x/x,x/x,
1071,25.02.2020,04,10,17,26,31,11,x/x,x/x,
1072,28.02.2020,01,31,37,49,50,02,x/x,x/x,
1073,03.03.2020,11,17,18,27,44,08,x/x,x/x,
1074,06.03.2020,06,23,26,28,47,06,x/x,x/x,
1075,10.03.2020,06,08,24,25,50,10,x/x,x/x,
1076,13.03.2020,05,06,12,22,50,11,x/x,x/x,
1077,17.03.2020,16,29,34,38,49,14,x/x,x/x,
1078,20.03.2020,04,09,16,21,36,14,x/x,x/x,
1079,24.03.2020,04,12,41,45,46,05,x/x,x/x,
1080,27.03.2020,03,08,18,38,45,03,x/x,x/x,
1081,31.03.2020,14,20,28,43,49,05,x/x,x/x,
1082,03.04.2020,09,10,29,32,45,09,x/x,x/x,
1083,07.04.2020,04,13,32,34,42,09,x/x,x/x,
1084,10.04.2020,07,14,22,24,41,16,x/x,x/x,
1085,14.04.2020,06,11,25,31,46,09,x/x,x/x,
1086,17.04.2020,16,19,20,23,25,10,x/x,x/x,
1087,21.04.2020,08,13,21,46,50,13,x/x,x/x,
1088,24.04.2020,10,12,22,42,50,18,x/x,x/x,
1089,28.04.2020,06,12,32,36,45,04,x/x,x/x,
1090,01.05.2020,12,20,43,48,49,06,x/x,x/x,
1091,05.05.2020,06,22,41,46,49,03,x/x,x/x,
1092,08.05.2020,12,21,30,35,45,18,x/x,x/x,
1093,12.05.2020,06,22,34,44,45,11,x/x,x/x,
1094,15.05.2020,05,07,13,19,47,04,x/x,x/x,
1095,19.05.2020,09,15,19,36,44,10,x/x,x/x,
1096,22.05.2020,09,10,24,41,45,15,x/x,x/x,
1097,26.05.2020,15,25,34,39,42,04,x/x,x/x,
1098,29.05.2020,04,27,30,34,45,20,x/x,x/x,
1099,02.06.2020,05,15,29,41,46,14,x/x,x/x,
1100,05.06.2020,14,23,28,40,48,03,x/x,x/x,
1101,09.06.2020,05,37,43,49,50,03,x/x,x/x,
1102,12.06.2020,09,27,38,43,48,15,x/x,x/x,
1103,16.06.2020,04,26,27,29,41,15,x/x,x/x,
1104,19.06.2020,21,28,29,33,48,07,x/x,x/x,
1105,23.06.2020,02,07,16,36,47,18,x/x,x/x,
1106,26.06.2020,11,20,21,34,50,07,x/x,x/x,
1107,30.06.2020,02,11,27,36,39,03,x/x,x/x,
1108,03.07.2020,02,07,15,25,41,01,x/x,x/x,
1109,07.07.2020,02,07,13,20,45,18,x/x,x/x,
1110,10.07.2020,11,16,44,46,50,01,x/x,x/x,
1111,14.07.2020,20,21,28,48,49,03,x/x,x/x,
1112,17.07.2020,12,15,24,30,38,06,x/x,x/x,
1113,21.07.2020,17,20,22,32,41,03,x/x,x/x,
1114,24.07.2020,04,06,11,27,34,10,x/x,x/x,
1115,28.07.2020,03,28,30,38,40,08,x/x,x/x,
1116,31.07.2020,06,18,30,46,48,11,x/x,x/x,
1117,04.08.2020,04,28,34,38,47,16,x/x,x/x,
1118,07.08.2020,11,30,42,45,48,12,x/x,x/x,
1119,11.08.2020,27,29,39,40,42,06,x/x,x/x,
1120,14.08.2020,10,11,16,25,30,01,x/x,x/x,
1121,18.08.2020,06,22,30,39,49,02,x/x,x/x,
1122,21.08.2020,13,32,33,40,41,01,x/x,x/x,
1123,25.08.2020,07,20,32,34,48,01,x/x,x/x,
1124,28.08.2020,08,10,17,44,45,12,x/x,x/x,
1125,01.09.2020,16,21,22,36,39,05,x/x,x/x,
1126,04.09.2020,02,03,11,12,43,13,x/x,x/x,
1127,08.09.2020,12,13,14,36,50,06,x/x,x/x,
1128,11.09.2020,01,04,10,12,49,18,x/x,x/x,
1129,15.09.2020,03,18,32,40,46,07,x/x,x/x,
1130,18.09.2020,08,19,24,29,44,08,x/x,x/x,
1131,22.09.2020,03,10,28,31,41,07,x/x,x/x,
1132,25.09.2020,02,17,18,27,37,04,x/x,x/x,
1133,29.09.2020,07,12,16,28,38,13,x/x,x/x,
1134,02.10.2020,08,10,23,41,50,09,x/x,x/x,
1135,06.10.2020,06,21,25,29,33,09,x/x,x/x,
1136,09.10.2020,08,21,38,41,50,04,x/x,x/x,
1137,13.10.2020,13,15,20,27,28,07,x/x,x/x,
1138,16.10.2020,01,07,18,37,48,13,x/x,x/x,
1139,20.10.2020,15,20,29,32,45,04,x/x,x/x,
1140,23.10.2020,03,06,36,41,43,17,x/x,x/x,
1141,27.10.2020,19,25,41,45,46,12,x/x,x/x,
1142,30.10.2020,04,27,36,46,49,16,x/x,x/x,
1143,03.11.2020,01,02,25,36,39,12,x/x,x/x,
1144,06.11.2020,06,09,33,40,44,11,x/x,x/x,
1145,10.11.2020,06,23,30,35,36,14,x/x,x/x,
1146,13.11.2020,01,11,16,19,24,19,x/x,x/x,
1147,17.11.2020,11,12,36,37,38,12,x/x,x/x,
1148,20.11.2020,07,10,13,22,50,12,x/x,x/x,
1149,24.11.2020,13,15,30,43,47,18,x/x,x/x,
1150,27.11.2020,13,29,34,36,49,18,x/x,x/x,
1151,01.12.2020,05,06,07,08,09,10,x/x,x/x,
1152,04.12.2020,13,15,24,30,50,09,x/x,x/x,
1153,08.12.2020,06,16,35,37,40,02,x/x,x/x,
