0001,10.03.2019,01,07,11,18,34,x,x,
0002,11.03.2019,07,10,19,24,32,x,x,
0003,12.03.2019,11,16,17,29,32,x,x,
0004,13.03.2019,04,10,16,21,35,x,x,
0005,14.03.2019,01,05,09,26,32,x,x,
0006,15.03.2019,09,10,12,25,27,x,x,
0007,16.03.2019,02,05,16,18,19,x,x,
0008,17.03.2019,05,09,15,21,36,x,x,
0009,18.03.2019,01,18,29,33,36,x,x,
0010,19.03.2019,07,09,11,19,26,x,x,
0011,20.03.2019,02,16,19,29,33,x,x,
0012,21.03.2019,02,07,10,14,23,x,x,
0013,22.03.2019,09,12,17,33,35,x,x,
0014,23.03.2019,03,07,10,13,17,x,x,
0015,24.03.2019,01,21,24,28,29,x,x,
0016,25.03.2019,10,11,12,19,23,x,x,
0017,26.03.2019,02,09,13,30,32,x,x,
0018,27.03.2019,04,05,10,12,25,x,x,
0019,28.03.2019,07,20,30,31,34,x,x,
0020,29.03.2019,01,05,06,27,31,x,x,
0021,30.03.2019,16,17,24,25,30,x,x,
0022,31.03.2019,01,15,23,25,26,x,x,
0023,01.04.2019,03,10,23,25,36,x,x,
0024,02.04.2019,05,21,22,26,32,x,x,
0025,03.04.2019,08,14,16,33,34,x,x,
0026,04.04.2019,01,03,10,16,36,x,x,
0027,05.04.2019,13,15,27,35,36,x,x,
0028,06.04.2019,04,17,24,25,36,x,x,
0029,07.04.2019,06,20,23,34,35,x,x,
0030,08.04.2019,11,13,15,19,31,x,x,
0031,09.04.2019,06,16,24,30,31,x,x,
0032,10.04.2019,05,10,15,24,29,x,x,
0033,11.04.2019,01,07,14,19,29,x,x,
0034,12.04.2019,04,08,19,34,36,x,x,
0035,13.04.2019,05,18,30,33,34,x,x,
0036,14.04.2019,03,17,23,24,26,x,x,
0037,15.04.2019,04,05,19,28,33,x,x,
0038,16.04.2019,02,07,17,24,27,x,x,
0039,17.04.2019,08,23,27,32,34,x,x,
0040,18.04.2019,10,12,14,20,22,x,x,
0041,19.04.2019,03,05,15,19,24,x,x,
0042,20.04.2019,03,06,24,30,36,x,x,
0043,21.04.2019,01,02,07,09,29,x,x,
0044,22.04.2019,09,16,20,21,30,x,x,
0045,23.04.2019,02,08,11,35,36,x,x,
0046,24.04.2019,08,12,18,19,24,x,x,
0047,25.04.2019,04,14,19,28,33,x,x,
0048,26.04.2019,01,23,28,33,34,x,x,
0049,27.04.2019,13,18,21,28,29,x,x,
0050,28.04.2019,18,26,30,32,34,x,x,
0051,29.04.2019,05,15,16,25,36,x,x,
0052,30.04.2019,03,05,20,25,28,x,x,
0053,01.05.2019,02,04,06,29,33,x,x,
0054,02.05.2019,05,08,14,16,24,x,x,
0055,03.05.2019,05,08,24,27,35,x,x,
0056,04.05.2019,11,15,17,25,26,x,x,
0057,05.05.2019,05,26,29,32,34,x,x,
0058,06.05.2019,14,16,25,29,32,x,x,
0059,07.05.2019,03,11,12,22,25,x,x,
0060,08.05.2019,06,07,15,21,22,x,x,
0061,09.05.2019,08,13,18,19,34,x,x,
0062,10.05.2019,05,09,19,26,31,x,x,
0063,11.05.2019,06,07,11,28,36,x,x,
0064,12.05.2019,01,06,17,33,36,x,x,
0065,13.05.2019,08,16,24,28,32,x,x,
0066,14.05.2019,04,06,20,22,25,x,x,
0067,15.05.2019,06,07,13,17,32,x,x,
0068,16.05.2019,05,14,18,33,34,x,x,
0069,17.05.2019,10,15,20,26,29,x,x,
0070,18.05.2019,07,15,21,31,33,x,x,
0071,19.05.2019,01,12,21,33,34,x,x,
0072,20.05.2019,11,22,25,28,31,x,x,
0073,21.05.2019,02,12,26,28,34,x,x,
0074,22.05.2019,06,11,14,15,25,x,x,
0075,23.05.2019,01,16,17,29,36,x,x,
0076,24.05.2019,02,09,11,20,31,x,x,
0077,25.05.2019,06,10,21,31,34,x,x,
0078,26.05.2019,09,15,16,27,30,x,x,
0079,27.05.2019,02,05,17,19,21,x,x,
0080,28.05.2019,09,13,14,15,25,x,x,
0081,29.05.2019,19,20,28,32,33,x,x,
0082,30.05.2019,05,06,11,23,30,x,x,
0083,31.05.2019,02,04,25,35,36,x,x,
0084,01.06.2019,12,14,19,26,34,x,x,
0085,02.06.2019,03,16,18,24,25,x,x,
0086,03.06.2019,03,06,10,22,23,x,x,
0087,04.06.2019,16,22,29,33,35,x,x,
0088,05.06.2019,06,09,20,28,36,x,x,
0089,06.06.2019,15,17,30,35,36,x,x,
0090,07.06.2019,06,15,23,24,28,x,x,
0091,08.06.2019,05,18,28,31,36,x,x,
0092,09.06.2019,13,22,32,34,35,x,x,
0093,10.06.2019,07,22,25,28,35,x,x,
0094,11.06.2019,04,13,14,18,30,x,x,
0095,12.06.2019,06,17,20,33,34,x,x,
0096,13.06.2019,03,18,19,27,34,x,x,
0097,14.06.2019,01,02,04,18,32,x,x,
0098,15.06.2019,13,15,21,28,33,x,x,
0099,16.06.2019,08,14,20,29,33,x,x,
0100,17.06.2019,08,09,17,20,28,x,x,
0101,18.06.2019,03,10,12,25,32,x,x,
0102,19.06.2019,04,08,17,18,30,x,x,
0103,20.06.2019,19,23,26,28,33,x,x,
0104,21.06.2019,07,14,26,27,35,x,x,
0105,22.06.2019,02,11,25,33,35,x,x,
0106,23.06.2019,07,14,15,23,24,x,x,
0107,24.06.2019,04,07,19,23,30,x,x,
0108,25.06.2019,01,03,04,16,18,x,x,
0109,26.06.2019,15,26,32,33,36,x,x,
0110,27.06.2019,04,06,25,31,36,x,x,
0111,28.06.2019,08,09,10,21,36,x,x,
0112,29.06.2019,01,05,09,15,27,x,x,
0113,30.06.2019,04,10,17,21,27,x,x,
0114,01.07.2019,02,10,13,26,33,x,x,
0115,02.07.2019,08,13,14,28,35,x,x,
0116,03.07.2019,01,07,09,24,26,x,x,
0117,04.07.2019,01,03,05,18,35,x,x,
0118,05.07.2019,02,20,24,27,33,x,x,
0119,06.07.2019,02,11,12,16,24,x,x,
0120,07.07.2019,02,06,09,13,25,x,x,
0121,08.07.2019,04,08,13,20,31,x,x,
0122,09.07.2019,15,22,24,27,31,x,x,
0123,10.07.2019,07,09,23,26,27,x,x,
0124,12.07.2019,06,08,19,21,24,x,x,
0125,13.07.2019,02,03,09,31,32,x,x,
0126,14.07.2019,11,23,26,27,33,x,x,
0127,15.07.2019,08,16,20,22,30,x,x,
0128,16.07.2019,08,11,18,25,26,x,x,
0129,17.07.2019,04,19,29,32,35,x,x,
0130,18.07.2019,04,20,28,29,36,x,x,
0131,19.07.2019,06,10,11,28,31,x,x,
0132,20.07.2019,09,13,22,31,35,x,x,
0133,21.07.2019,09,14,20,29,35,x,x,
0134,22.07.2019,06,09,15,24,28,x,x,
0135,23.07.2019,02,06,17,26,34,x,x,
0136,24.07.2019,05,14,18,28,29,x,x,
0137,25.07.2019,02,05,13,16,21,x,x,
0138,26.07.2019,13,19,27,35,36,x,x,
0139,27.07.2019,03,18,19,31,35,x,x,
0140,28.07.2019,02,03,10,12,35,x,x,
0141,29.07.2019,06,14,15,17,33,x,x,
0142,30.07.2019,01,07,12,13,25,x,x,
0143,31.07.2019,05,11,13,19,35,x,x,
0144,01.08.2019,12,21,25,33,36,x,x,
0145,02.08.2019,03,15,21,29,32,x,x,
0146,03.08.2019,13,14,27,29,34,x,x,
0147,04.08.2019,03,08,21,30,35,x,x,
0148,05.08.2019,10,15,20,23,36,x,x,
0149,06.08.2019,10,13,15,24,28,x,x,
0150,07.08.2019,07,09,15,16,26,x,x,
0151,08.08.2019,03,06,07,21,29,x,x,
0152,09.08.2019,14,15,16,17,27,x,x,
0153,10.08.2019,03,13,22,28,32,x,x,
0154,11.08.2019,05,14,20,26,34,x,x,
0155,12.08.2019,06,15,17,23,30,x,x,
0156,13.08.2019,02,12,26,28,33,x,x,
0157,14.08.2019,07,18,21,28,31,x,x,
0158,15.08.2019,02,09,23,32,36,x,x,
0159,16.08.2019,04,19,21,24,34,x,x,
0160,17.08.2019,02,05,08,16,26,x,x,
0161,18.08.2019,02,06,15,16,29,x,x,
0162,19.08.2019,02,09,11,18,20,x,x,
0163,20.08.2019,01,02,22,31,35,x,x,
0164,21.08.2019,06,13,21,26,32,x,x,
0165,22.08.2019,07,18,23,29,32,x,x,
0166,23.08.2019,07,20,23,29,35,x,x,
0167,24.08.2019,16,23,26,27,33,x,x,
0168,25.08.2019,12,15,16,17,18,x,x,
0169,26.08.2019,17,27,28,29,36,x,x,
0170,27.08.2019,02,05,12,27,29,x,x,
0171,28.08.2019,14,20,22,26,31,x,x,
0172,29.08.2019,02,05,09,13,34,x,x,
0173,30.08.2019,17,24,26,33,36,x,x,
0174,31.08.2019,06,08,13,22,29,x,x,
0175,01.09.2019,02,03,16,29,36,x,x,
0176,02.09.2019,14,17,24,26,33,x,x,
0177,03.09.2019,01,04,10,18,30,x,x,
0178,04.09.2019,05,20,23,24,36,x,x,
0179,05.09.2019,01,09,12,22,29,x,x,
0180,06.09.2019,06,10,25,26,27,x,x,
0181,07.09.2019,02,04,14,25,29,x,x,
0182,08.09.2019,10,12,15,19,27,x,x,
0183,09.09.2019,03,10,12,19,23,x,x,
0184,10.09.2019,01,03,11,15,33,x,x,
0185,11.09.2019,01,16,21,26,32,x,x,
0186,12.09.2019,04,06,20,24,29,x,x,
0187,13.09.2019,05,25,29,30,33,x,x,
0188,14.09.2019,08,11,14,15,35,x,x,
0189,15.09.2019,02,03,09,12,27,x,x,
0190,16.09.2019,11,12,21,23,27,x,x,
0191,17.09.2019,12,20,27,34,36,x,x,
0192,18.09.2019,10,12,15,23,25,x,x,
0193,19.09.2019,10,12,15,16,23,x,x,
0194,20.09.2019,07,23,26,31,34,x,x,
0195,21.09.2019,14,17,23,28,29,x,x,
0196,22.09.2019,02,10,14,25,27,x,x,
0197,23.09.2019,02,20,21,29,30,x,x,
0198,24.09.2019,10,27,31,34,35,x,x,
0199,25.09.2019,04,12,13,23,28,x,x,
0200,26.09.2019,03,11,14,24,27,x,x,
0201,27.09.2019,19,21,22,28,33,x,x,
0202,28.09.2019,08,09,28,31,33,x,x,
0203,29.09.2019,06,12,13,19,31,x,x,
0204,30.09.2019,03,04,08,18,25,x,x,
0205,01.10.2019,11,17,27,28,34,x,x,
0206,02.10.2019,02,17,26,32,33,x,x,
0207,03.10.2019,06,07,13,21,23,x,x,
0208,04.10.2019,01,03,09,26,32,x,x,
0209,05.10.2019,03,06,09,24,33,x,x,
0210,06.10.2019,02,08,10,12,27,x,x,
0211,07.10.2019,21,22,24,25,36,x,x,
0212,08.10.2019,13,15,24,27,31,x,x,
0213,09.10.2019,13,20,29,32,35,x,x,
0214,10.10.2019,05,06,22,28,36,x,x,
0215,11.10.2019,10,11,14,22,24,x,x,
0216,12.10.2019,01,17,18,28,36,x,x,
0217,13.10.2019,05,07,08,25,27,x,x,
0218,14.10.2019,06,11,19,22,31,x,x,
0219,15.10.2019,09,15,18,25,27,x,x,
0220,16.10.2019,02,09,17,22,25,x,x,
0221,17.10.2019,04,18,20,25,31,x,x,
0222,18.10.2019,02,13,15,18,36,x,x,
0223,19.10.2019,08,11,16,26,30,x,x,
0224,20.10.2019,06,16,17,19,34,x,x,
0225,21.10.2019,19,27,28,29,34,x,x,
0226,22.10.2019,02,08,18,23,32,x,x,
0227,23.10.2019,04,17,21,29,30,x,x,
0228,24.10.2019,01,03,10,32,35,x,x,
0229,25.10.2019,10,16,19,29,31,x,x,
0230,26.10.2019,02,09,22,33,36,x,x,
0231,27.10.2019,05,06,07,09,28,x,x,
0232,28.10.2019,18,23,28,34,36,x,x,
0233,29.10.2019,02,05,06,07,09,x,x,
0234,30.10.2019,18,21,24,30,32,x,x,
0235,31.10.2019,12,15,17,21,36,x,x,
0236,01.11.2019,06,09,15,22,30,x,x,
0237,02.11.2019,02,12,20,24,31,x,x,
0238,03.11.2019,06,21,24,28,36,x,x,
0239,04.11.2019,06,08,21,33,34,x,x,
0240,05.11.2019,05,09,13,25,35,x,x,
0241,06.11.2019,02,16,20,22,28,x,x,
0242,07.11.2019,03,05,19,30,32,x,x,
0243,08.11.2019,13,23,30,32,33,x,x,
0244,09.11.2019,01,02,07,32,36,x,x,
0245,10.11.2019,10,20,23,32,34,x,x,
0246,11.11.2019,09,13,26,31,34,x,x,
0247,12.11.2019,02,07,09,14,30,x,x,
0248,13.11.2019,07,13,17,23,25,x,x,
0249,14.11.2019,08,12,15,21,26,x,x,
0250,15.11.2019,05,07,16,26,31,x,x,
0251,16.11.2019,01,02,09,19,31,x,x,
0252,17.11.2019,06,16,18,23,33,x,x,
0253,18.11.2019,07,14,20,24,36,x,x,
0254,19.11.2019,21,23,25,27,34,x,x,
0255,20.11.2019,04,08,19,24,30,x,x,
0256,21.11.2019,04,11,12,21,23,x,x,
0257,22.11.2019,06,15,19,22,32,x,x,
0258,23.11.2019,11,22,27,29,31,x,x,
0259,24.11.2019,06,12,19,27,34,x,x,
0260,25.11.2019,04,08,18,19,34,x,x,
0261,26.11.2019,02,07,15,26,35,x,x,
0262,27.11.2019,09,25,34,35,36,x,x,
0263,28.11.2019,04,12,17,28,34,x,x,
0264,29.11.2019,22,23,28,33,36,x,x,
0265,30.11.2019,16,22,26,29,34,x,x,
0266,01.12.2019,03,04,14,26,30,x,x,
0267,02.12.2019,01,21,30,31,36,x,x,
0268,03.12.2019,04,08,22,25,33,x,x,
0269,04.12.2019,03,06,09,10,11,x,x,
0270,05.12.2019,01,16,21,33,36,x,x,
0271,06.12.2019,02,21,29,30,36,x,x,
0272,07.12.2019,08,09,22,28,35,x,x,
0273,08.12.2019,06,08,09,22,36,x,x,
0274,09.12.2019,04,14,22,25,27,x,x,
0275,10.12.2019,05,07,19,31,33,x,x,
0276,11.12.2019,05,09,11,15,23,x,x,
0277,12.12.2019,11,20,27,31,36,x,x,
0278,13.12.2019,06,09,21,24,36,x,x,
0279,14.12.2019,05,06,07,22,34,x,x,
0280,15.12.2019,04,19,20,30,35,x,x,
0281,16.12.2019,08,10,20,22,27,x,x,
0282,17.12.2019,05,12,16,20,25,x,x,
0283,18.12.2019,05,11,21,32,35,x,x,
0284,19.12.2019,01,05,09,15,23,x,x,
0285,20.12.2019,03,07,20,21,35,x,x,
0286,21.12.2019,03,17,24,31,34,x,x,
0287,22.12.2019,02,12,13,22,35,x,x,
0288,23.12.2019,05,11,19,21,36,x,x,
0289,24.12.2019,08,11,16,22,25,x,x,
0290,26.12.2019,06,12,23,25,36,x,x,
0291,27.12.2019,04,13,16,27,35,x,x,
0292,28.12.2019,23,29,30,31,32,x,x,
0293,29.12.2019,04,12,16,34,36,x,x,
0294,30.12.2019,07,13,14,17,30,x,x,
0295,31.12.2019,02,04,05,26,29,x,x,
0296,01.01.2020,14,17,21,22,29,x,x,
0297,02.01.2020,01,06,16,24,34,x,x,
0298,03.01.2020,09,14,18,26,30,x,x,
0299,04.01.2020,04,14,24,28,30,x,x,
0300,05.01.2020,05,18,21,23,34,x,x,
0301,06.01.2020,08,14,25,26,28,x,x,
0302,07.01.2020,02,03,24,26,35,x,x,
0303,08.01.2020,06,08,09,11,20,x,x,
0304,09.01.2020,08,11,16,24,27,x,x,
0305,10.01.2020,01,11,12,27,35,x,x,
0306,11.01.2020,06,07,21,25,36,x,x,
0307,12.01.2020,22,26,29,33,35,x,x,
0308,13.01.2020,01,03,10,17,21,x,x,
0309,14.01.2020,07,11,19,28,32,x,x,
0310,15.01.2020,06,08,11,12,22,x,x,
0311,16.01.2020,12,17,31,35,36,x,x,
0312,17.01.2020,09,10,24,31,34,x,x,
0313,18.01.2020,01,09,10,16,17,x,x,
0314,19.01.2020,02,09,10,13,25,x,x,
0315,20.01.2020,05,08,16,33,34,x,x,
0316,21.01.2020,05,21,25,30,32,x,x,
0317,22.01.2020,04,06,07,14,25,x,x,
0318,23.01.2020,06,18,24,28,30,x,x,
0319,24.01.2020,01,11,16,24,31,x,x,
0320,25.01.2020,03,05,07,10,15,x,x,
0321,26.01.2020,03,06,12,17,29,x,x,
0322,27.01.2020,07,12,19,32,36,x,x,
0323,28.01.2020,06,12,22,30,34,x,x,
0324,29.01.2020,03,05,21,32,35,x,x,
0325,30.01.2020,02,06,29,32,35,x,x,
0326,31.01.2020,07,09,14,15,36,x,x,
0327,01.02.2020,04,05,07,12,23,x,x,
0328,02.02.2020,04,08,14,29,35,x,x,
0329,03.02.2020,05,06,12,28,36,x,x,
0330,04.02.2020,01,04,14,20,25,x,x,
0331,05.02.2020,07,24,25,27,34,x,x,
0332,06.02.2020,02,04,06,09,12,x,x,
0333,07.02.2020,06,13,27,34,36,x,x,
0334,08.02.2020,01,05,15,35,36,x,x,
0335,09.02.2020,09,11,18,24,29,x,x,
0336,10.02.2020,04,14,22,25,27,x,x,
0337,11.02.2020,12,13,15,26,28,x,x,
0338,12.02.2020,03,08,12,23,30,x,x,
0339,13.02.2020,05,06,10,16,22,x,x,
0340,14.02.2020,04,06,13,14,29,x,x,
0341,15.02.2020,01,20,22,24,30,x,x,
0342,16.02.2020,02,25,29,32,33,x,x,
0343,17.02.2020,05,19,21,22,32,x,x,
0344,18.02.2020,07,08,23,30,32,x,x,
0345,19.02.2020,04,06,14,26,29,x,x,
0346,20.02.2020,03,05,12,27,33,x,x,
0347,21.02.2020,10,12,15,25,29,x,x,
0348,22.02.2020,05,18,20,27,34,x,x,
0349,23.02.2020,04,05,11,12,27,x,x,
0350,24.02.2020,09,14,29,31,33,x,x,
0351,25.02.2020,05,08,10,13,19,x,x,
0352,26.02.2020,11,21,29,32,33,x,x,
0353,27.02.2020,03,05,19,25,26,x,x,
0354,28.02.2020,10,29,30,31,35,x,x,
0355,29.02.2020,07,16,20,28,35,x,x,
0356,01.03.2020,02,08,10,15,23,x,x,
0357,02.03.2020,04,13,14,20,34,x,x,
0358,03.03.2020,04,10,16,18,33,x,x,
0359,04.03.2020,09,12,28,34,36,x,x,
0360,05.03.2020,19,20,21,33,34,x,x,
0361,06.03.2020,04,05,10,22,29,x,x,
0362,07.03.2020,03,15,16,21,30,x,x,
0363,08.03.2020,09,15,28,32,34,x,x,
0364,09.03.2020,10,14,16,31,36,x,x,
0365,10.03.2020,02,11,13,17,20,x,x,
0366,11.03.2020,02,08,10,24,30,x,x,
0367,12.03.2020,02,12,18,32,36,x,x,
0368,13.03.2020,03,12,13,20,35,x,x,
0369,14.03.2020,16,20,29,32,33,x,x,
0370,15.03.2020,01,12,13,34,36,x,x,
0371,16.03.2020,01,03,05,14,22,x,x,
0372,17.03.2020,02,10,15,16,20,x,x,
0373,18.03.2020,03,05,06,11,36,x,x,
0374,19.03.2020,02,14,16,32,33,x,x,
0375,20.03.2020,03,09,18,19,22,x,x,
0376,21.03.2020,05,11,15,31,36,x,x,
0377,22.03.2020,02,05,20,23,30,x,x,
0378,23.03.2020,07,11,19,24,35,x,x,
0379,24.03.2020,09,13,22,31,34,x,x,
0380,25.03.2020,02,07,10,15,22,x,x,
0381,26.03.2020,22,24,31,32,36,x,x,
0382,27.03.2020,07,15,21,27,33,x,x,
0383,28.03.2020,04,10,14,25,32,x,x,
0384,29.03.2020,04,06,13,25,26,x,x,
0385,30.03.2020,06,14,16,27,30,x,x,
0386,31.03.2020,02,07,20,21,35,x,x,
0387,01.04.2020,05,08,11,20,32,x,x,
0388,02.04.2020,10,11,14,15,29,x,x,
0389,03.04.2020,02,12,24,25,31,x,x,
0390,04.04.2020,01,02,19,26,33,x,x,
0391,05.04.2020,06,11,20,29,36,x,x,
0392,06.04.2020,08,22,26,33,35,x,x,
0393,07.04.2020,07,11,12,23,24,x,x,
0394,08.04.2020,02,09,17,20,32,x,x,
0395,09.04.2020,10,21,32,34,36,x,x,
0396,10.04.2020,05,14,16,27,29,x,x,
0397,11.04.2020,05,11,14,21,29,x,x,
0398,12.04.2020,01,05,10,25,29,x,x,
0399,13.04.2020,23,24,27,31,33,x,x,
0400,14.04.2020,01,14,19,25,36,x,x,
0401,15.04.2020,03,15,23,26,36,x,x,
0402,16.04.2020,15,18,19,21,31,x,x,
0403,17.04.2020,01,06,29,30,31,x,x,
0404,18.04.2020,02,04,08,15,22,x,x,
0405,19.04.2020,07,10,14,17,30,x,x,
0406,20.04.2020,04,10,23,27,36,x,x,
0407,21.04.2020,05,07,19,22,25,x,x,
0408,22.04.2020,03,08,22,23,28,x,x,
0409,23.04.2020,01,07,14,17,22,x,x,
0410,24.04.2020,01,13,20,26,28,x,x,
0411,25.04.2020,09,12,29,31,34,x,x,
0412,26.04.2020,05,09,29,30,36,x,x,
0413,27.04.2020,09,11,13,14,19,x,x,
0414,28.04.2020,01,03,17,21,22,x,x,
0415,29.04.2020,01,16,19,20,29,x,x,
0416,30.04.2020,04,06,15,33,35,x,x,
0417,01.05.2020,01,12,18,19,24,x,x,
0418,02.05.2020,04,17,21,26,31,x,x,
0419,03.05.2020,12,18,22,24,26,x,x,
0420,04.05.2020,07,10,25,26,33,x,x,
0421,05.05.2020,03,06,21,26,29,x,x,
0422,06.05.2020,12,28,34,35,36,x,x,
0423,07.05.2020,09,12,24,25,34,x,x,
0424,08.05.2020,20,25,28,34,35,x,x,
0425,09.05.2020,14,15,19,21,32,x,x,
0426,10.05.2020,03,07,10,22,35,x,x,
0427,11.05.2020,12,13,28,30,31,x,x,
0428,12.05.2020,05,15,18,20,31,x,x,
0429,13.05.2020,06,15,18,27,31,x,x,
0430,14.05.2020,02,11,12,22,28,x,x,
0431,15.05.2020,03,12,14,16,29,x,x,
0432,16.05.2020,07,14,16,22,32,x,x,
0433,17.05.2020,03,13,14,17,24,x,x,
0434,18.05.2020,07,16,18,19,30,x,x,
0435,19.05.2020,19,24,25,27,31,x,x,
0436,20.05.2020,16,24,26,28,33,x,x,
0437,21.05.2020,08,13,15,21,25,x,x,
0438,22.05.2020,02,15,27,31,33,x,x,
0439,23.05.2020,03,09,12,13,31,x,x,
0440,24.05.2020,11,19,20,21,23,x,x,
0441,25.05.2020,15,25,27,34,36,x,x,
0442,26.05.2020,05,12,14,17,25,x,x,
0443,27.05.2020,01,19,22,34,36,x,x,
0444,28.05.2020,09,12,20,25,26,x,x,
0445,29.05.2020,09,13,15,20,34,x,x,
0446,30.05.2020,05,12,14,20,23,x,x,
0447,31.05.2020,12,23,25,27,34,x,x,
0448,01.06.2020,08,14,15,22,36,x,x,
0449,02.06.2020,07,08,23,34,36,x,x,
0450,03.06.2020,13,21,24,25,26,x,x,
0451,04.06.2020,04,13,22,25,33,x,x,
0452,05.06.2020,01,05,09,27,34,x,x,
0453,06.06.2020,03,05,06,08,23,x,x,
0454,07.06.2020,17,22,23,28,33,x,x,
0455,08.06.2020,02,15,28,31,32,x,x,
0456,09.06.2020,01,23,31,35,36,x,x,
0457,10.06.2020,02,05,09,12,22,x,x,
0458,11.06.2020,01,18,29,30,36,x,x,
0459,12.06.2020,03,05,25,26,35,x,x,
0460,13.06.2020,03,08,19,22,26,x,x,
0461,14.06.2020,02,07,12,30,33,x,x,
0462,15.06.2020,18,21,28,29,30,x,x,
0463,16.06.2020,04,09,18,22,32,x,x,
0464,17.06.2020,14,15,18,25,30,x,x,
0465,18.06.2020,12,14,19,22,30,x,x,
0466,19.06.2020,09,14,24,28,36,x,x,
0467,20.06.2020,02,05,07,08,25,x,x,
0468,21.06.2020,12,28,33,35,36,x,x,
0469,22.06.2020,06,12,20,33,34,x,x,
0470,23.06.2020,04,14,15,27,31,x,x,
0471,24.06.2020,18,25,26,27,31,x,x,
0472,25.06.2020,05,09,25,29,33,x,x,
0473,26.06.2020,01,09,13,15,23,x,x,
0474,27.06.2020,13,24,29,34,35,x,x,
0475,28.06.2020,01,13,22,23,27,x,x,
0476,29.06.2020,04,08,29,31,35,x,x,
0477,30.06.2020,10,21,22,28,30,x,x,
0478,01.07.2020,05,24,33,35,36,x,x,
0479,02.07.2020,10,17,25,27,29,x,x,
0480,03.07.2020,07,11,17,33,34,x,x,
0481,04.07.2020,04,25,30,34,35,x,x,
0482,05.07.2020,02,16,21,23,28,x,x,
0483,06.07.2020,01,08,09,12,26,x,x,
0484,07.07.2020,01,25,30,31,35,x,x,
0485,08.07.2020,02,10,17,33,35,x,x,
0486,09.07.2020,01,05,10,25,33,x,x,
